年,月,日,回次,場所,日次,レース番号,レース名,クラスコード,芝・ダ,コースコード,距離,馬場状態,馬名,性別,年齢,騎手名,斤量,頭数,馬番,確定着順,入線着順,異常コード,着差タイム,人気順,走破タイム,走破時計,,通過順1,通過順2,通過順3,通過順4,上がり3Fタイム,馬体重,調教師,所属地,賞金,血統登録番号,騎手コード,調教師コード,レースID,現馬主名,生産者名,父馬名,母馬名,母の父馬名,毛色,生年月日,単勝オッズ,馬印1,レース印1,PCI
26,03,01,1,小倉,12,02,未勝利・牝,7,芝,0,2000,良,チョウシュンカ    ,牝,3,石田拓郎,52.0,16,06,15,15,0,1.6,16,125.1,"2051",0,10,10,11,13,37.2,386,村田一誠,美,0,23106456,01203,01190,10261C0206,,,,,,,, 372.4,  ,    ,51.3
26,03,01,1,小倉,12,02,未勝利・牝,7,芝,0,2000,良,ヴェネラブル      ,牝,3,西塚洸二,55.0,16,08,16,16,0,2.2,9,125.7,"2057",0,6,6,5,7,38.3,430,吉村圭司,栗,0,23102421,01200,01130,10261C0208,,,,,,,,  84.0,  ,    ,47.8
26,03,01,1,小倉,12,01,未勝利,7,ダ,1,1700,稍,ジュンプリメーロ  ,牡,3,西塚洸二,57.0,16,03,1,1,0,-0.3,3,106.1,"1461",0,2,1,1,1,38.9,492,友道康夫,栗,590,23107059,01200,01061,10261C0103,,,,,,,,  10.6,  ,    ,44.2
26,03,01,1,小倉,12,01,未勝利,7,ダ,1,1700,稍,ハクアイタワー    ,牡,3,松若風馬,57.0,16,10,2,2,0,0.3,10,106.4,"1464",0,7,7,9,7,38.6,498,今野貞一,栗,240,23104282,01154,01128,10261C0110,,,,,,,,  81.7,  ,    ,45.8
26,03,01,1,小倉,12,01,未勝利,7,ダ,1,1700,稍,ロードアマルフィ  ,牡,3,丹内祐次,57.0,16,14,3,3,0,0.5,1,106.6,"1466",0,8,8,2,2,39.2,512,中村直也,栗,150,23105786,01091,01186,10261C0114,,,,,,,,   1.9,  ,    ,43.8
26,03,01,1,小倉,12,01,未勝利,7,ダ,1,1700,稍,フレアオブセンス  ,牡,3,斎藤新,57.0,16,06,4,4,0,0.7,5,106.8,"1468",0,4,4,5,5,39.2,476,高野友和,栗,89,23107022,01178,01117,10261C0106,,,,,,,,  21.9,  ,    ,44.1
26,03,01,1,小倉,12,01,未勝利,7,ダ,1,1700,稍,ボールドタワー    ,牡,3,横山琉人,57.0,16,01,5,5,0,0.7,4,106.8,"1468",0,8,9,9,10,39,482,鈴木慎太,美,59,23103016,01192,01179,10261C0101,,,,,,,,  20.9,  ,    ,44.8
26,03,01,1,小倉,12,01,未勝利,7,ダ,1,1700,稍,マーチンゲール    ,牡,3,舟山瑠泉,54.0,16,13,6,6,0,0.8,2,106.9,"1469",0,4,6,5,7,39.2,468,斉藤崇史,栗,0,23102580,01221,01151,10261C0113,,,,,,,,   2.5,  ,    ,44.2
26,03,01,1,小倉,12,01,未勝利,7,ダ,1,1700,稍,ノリノドラゴン    ,牡,3,城戸義政,57.0,16,15,7,7,0,0.8,6,106.9,"1469",0,14,14,12,12,38.5,438,荒川義之,栗,0,23101721,01147,01095,10261C0115,,,,,,,,  22.8,  ,    ,46.9
26,03,01,1,小倉,12,01,未勝利,7,ダ,1,1700,稍,ケンフィールド    ,牡,3,和田陽希,54.0,16,09,8,8,0,0.9,15,107,"1470",0,13,13,13,13,38.4,460,大根田裕,栗,0,23101694,01223,01032,10261C0109,,,,,,,, 374.2,  ,    ,47.4
26,03,01,1,小倉,12,01,未勝利,7,ダ,1,1700,稍,キタノドンカルロ  ,牡,3,菊沢一樹,57.0,16,05,9,9,0,0.9,9,107,"1470",0,2,2,2,2,39.7,450,粕谷昌央,美,0,23102651,01161,01096,10261C0105,,,,,,,,  63.5,  ,    ,42.5
26,03,01,1,小倉,12,01,未勝利,7,ダ,1,1700,稍,フロムザムーン    ,牡,3,田山旺佑,54.0,16,02,10,10,0,1,11,107.1,"1471",0,12,11,11,11,39.1,460,畑端省吾,栗,0,23102369,01220,01188,10261C0102,,,,,,,, 173.3,  ,    ,44.9
26,03,01,1,小倉,12,01,未勝利,7,ダ,1,1700,稍,シャープインサイト,牡,3,菱田裕二,57.0,16,08,11,11,0,1.2,13,107.3,"1473",0,8,9,5,5,39.7,428,東田明士,栗,0,23106289,01144,01209,10261C0108,,,,,,,, 296.9,  ,    ,42.9
26,03,01,1,小倉,12,01,未勝利,7,ダ,1,1700,稍,シャインゴーツ    ,牡,3,亀田温心,57.0,16,16,12,12,0,1.7,7,107.8,"1478",0,1,3,2,2,40.4,446,北出成人,栗,0,23102643,01176,01078,10261C0116,,,,,,,,  30.1,  ,    ,41.0
26,03,01,1,小倉,12,01,未勝利,7,ダ,1,1700,稍,ハオカノア        ,牡,3,小崎綾也,57.0,16,04,13,13,0,2,8,108.1,"1481",0,4,4,5,7,40.5,482,小崎憲,栗,0,23106078,01152,01085,10261C0104,,,,,,,,  49.0,  ,    ,41.0
26,03,01,1,小倉,12,01,未勝利,7,ダ,1,1700,稍,メイショウイッカク,牡,3,河原田菜,53.0,16,12,14,14,0,2.6,12,108.7,"1487",0,15,15,14,14,39.4,486,池添学,栗,0,23102242,01204,01144,10261C0112,,,,,,,, 231.9,  ,    ,45.9
26,03,01,1,小倉,12,01,未勝利,7,ダ,1,1700,稍,メイショウサッソウ,牡,3,加藤祥太,57.0,16,07,0,0,3,999.9,0,0,"----",0,0,0,0,0,0,420,庄野靖志,栗,0,23101953,01156,01087,10261C0107,,,,,,,,  -5.0,  ,    , 0.0
26,03,01,1,小倉,12,01,未勝利,7,ダ,1,1700,稍,ニシノコハルビヨリ,牝,3,水沼元輝,52.0,16,11,0,0,4,999.9,14,0,"----",0,11,11,14,15,0,416,尾形和幸,美,0,23104699,01201,01141,10261C0111,,,,,,,, 314.4,  ,    , 0.0
26,02,28,2,中山,1,12,２勝ｸﾗｽ,43,ダ,1,1800,稍,メリークリスマス  ,牡,4,ルメール,57.0,16,10,1,1,0,-0.3,1,112.7,"1527",0,7,7,7,7,38,508,小手川準,美,1190,22100394,05339,01171,0626211210,,,,,,,,   2.3,  ,    ,48.3
26,02,28,2,中山,1,12,２勝ｸﾗｽ,43,ダ,1,1800,稍,ホレーショ        ,牡,5,戸崎圭太,58.0,16,13,2,2,0,0.3,5,113,"1530",0,5,5,4,4,38.5,526,西田雄一,美,480,21102409,05386,01187,0626211213,,,,,,,,  14.2,  ,    ,46.8
26,02,28,2,中山,1,12,２勝ｸﾗｽ,43,ダ,1,1800,稍,パイシャオピン    ,牝,4,横山武史,55.0,16,11,3,3,0,0.4,3,113.1,"1531",0,9,9,8,8,38.2,460,鈴木伸尋,美,300,22103371,01170,01026,0626211211,,,,,,,,   4.5,  ,    ,48.0
26,02,28,2,中山,1,12,２勝ｸﾗｽ,43,ダ,1,1800,稍,ディーズゴールド  ,牡,4,三浦皇成,57.0,16,14,4,4,0,0.5,4,113.2,"1532",0,3,2,2,2,38.9,484,田村康仁,美,180,22105847,01122,01027,0626211214,,,,,,,,   7.7,  ,    ,45.5
26,02,28,2,中山,1,12,２勝ｸﾗｽ,43,ダ,1,1800,稍,ルーラーリッチ    ,セ,6,遠藤汰月,55.0,16,09,5,5,0,0.5,15,113.2,"1532",0,10,10,10,9,38.2,504,小島茂之,美,119,20102793,01218,01068,0626211209,,,,,,,, 554.0,  ,    ,48.2
26,02,28,2,中山,1,12,２勝ｸﾗｽ,43,ダ,1,1800,稍,ライジンマル      ,セ,5,木幡初也,58.0,16,16,6,6,0,0.6,10,113.3,"1533",0,1,1,1,1,39.3,530,竹内正洋,美,0,21101449,01153,01152,0626211216,,,,,,,,  65.2,  ,    ,44.1
26,02,28,2,中山,1,12,２勝ｸﾗｽ,43,ダ,1,1800,稍,クロドラバール    ,セ,5,鮫島克駿,58.0,16,15,7,7,0,1.1,12,113.8,"1538",0,2,2,2,2,39.6,522,奥村武,美,0,21101733,01157,01145,0626211215,,,,,,,, 206.4,  ,    ,43.7
26,02,28,2,中山,1,12,２勝ｸﾗｽ,43,ダ,1,1800,稍,シグムンド        ,牡,5,原優介,58.0,16,06,8,8,0,1.3,8,114,"1540",0,5,5,4,4,39.6,512,岩戸孝樹,美,0,21106353,01184,01051,0626211206,,,,,,,,  42.3,  ,    ,43.9
26,02,28,2,中山,1,12,２勝ｸﾗｽ,43,ダ,1,1800,稍,フジレイメイ      ,牡,4,松岡正海,57.0,16,05,9,9,0,1.3,9,114,"1540",0,14,14,14,14,38.2,510,小笠倫弘,美,0,22100306,01085,01076,0626211205,,,,,,,,  50.8,  ,    ,49.2
26,02,28,2,中山,1,12,２勝ｸﾗｽ,43,ダ,1,1800,稍,アールプロスト    ,牡,4,菅原明良,57.0,16,07,10,10,0,1.4,7,114.1,"1541",0,10,10,11,11,38.7,516,伊藤大士,美,0,22102167,01179,01109,0626211207,,,,,,,,  19.1,  ,    ,47.4
26,02,28,2,中山,1,12,２勝ｸﾗｽ,43,ダ,1,1800,稍,トルショー        ,牡,4,佐々木大,57.0,16,04,11,11,0,1.4,11,114.1,"1541",0,7,7,8,9,39.3,460,伊藤圭三,美,0,22103766,01197,01023,0626211204,,,,,,,, 156.4,  ,    ,45.2
26,02,28,2,中山,1,12,２勝ｸﾗｽ,43,ダ,1,1800,稍,ユウトザユウト    ,牡,4,川田将雅,57.0,16,12,12,12,0,1.6,2,114.3,"1543",0,3,2,4,4,39.9,514,小崎憲,栗,0,22110118,01088,01085,0626211212,,,,,,,,   4.4,  ,    ,43.2
26,02,28,2,中山,1,12,２勝ｸﾗｽ,43,ダ,1,1800,稍,デルマタモン      ,牡,8,木幡巧也,58.0,16,03,13,13,0,1.7,16,114.4,"1544",0,12,12,11,11,38.9,504,勢司和浩,美,0,18100976,01162,01047,0626211203,,,,,,,, 587.6,  ,    ,47.0
26,02,28,2,中山,1,12,２勝ｸﾗｽ,43,ダ,1,1800,稍,サイモンルモンド  ,セ,9,長浜鴻緒,56.0,16,02,14,14,0,2.1,13,114.8,"1548",0,13,13,16,16,38.9,464,根本康広,美,0,17106722,01214,01029,0626211202,,,,,,,, 340.9,  ,    ,47.6
26,02,28,2,中山,1,12,２勝ｸﾗｽ,43,ダ,1,1800,稍,アースイオス      ,牡,5,小林凌大,58.0,16,08,15,15,0,2.3,14,115,"1550",0,14,14,13,14,39.4,544,小西一男,美,0,21102555,01177,00405,0626211208,,,,,,,, 378.7,  ,    ,45.9
26,02,28,2,中山,1,12,２勝ｸﾗｽ,43,ダ,1,1800,稍,プチブール        ,牝,5,横山和生,56.0,16,01,16,16,0,3,6,115.7,"1557",0,16,16,14,11,40,454,小西一男,美,0,21104205,01140,00405,0626211201,,,,,,,,  18.2,  ,    ,44.6
26,02,28,2,中山,1,11,オーシャG3,163,芝,8,1200,良,ペアポルックス    ,牡,5,岩田康誠,57.0,16,03,1,1,0,0,7,67,"1070",0,0,0,14,12,33.4,474,梅田智之,栗,4300,21102320,05203,01084,0626211103,,,,,,,,  16.7,  ,    ,50.6
26,02,28,2,中山,1,11,オーシャG3,163,芝,8,1200,良,レイピア          ,牡,4,戸崎圭太,57.0,16,02,2,2,0,0,5,67,"1070",0,0,0,11,10,33.8,510,中竹和也,栗,1700,22103066,05386,01039,0626211102,,,,,,,,  14.5,  ,    ,48.2
26,02,28,2,中山,1,11,オーシャG3,163,芝,8,1200,良,ルガル            ,牡,6,鮫島克駿,58.0,16,05,3,3,0,0.1,1,67.1,"1071",0,0,0,2,2,34.5,528,杉山晴紀,栗,1100,20106851,01157,01157,0626211105,,,,,,,,   2.9,  ,    ,44.5
26,02,28,2,中山,1,11,オーシャG3,163,芝,8,1200,良,ママコチャ        ,牝,7,川田将雅,56.0,16,14,4,4,0,0.1,3,67.1,"1071",0,0,0,5,6,34.3,494,池江泰寿,栗,650,19105394,01088,01071,0626211114,,,,,,,,   5.6,  ,    ,45.6
26,02,28,2,中山,1,11,オーシャG3,163,芝,8,1200,良,ヨシノイースター  ,牡,8,田辺裕信,57.0,16,16,5,5,0,0.2,11,67.2,"1072",0,0,0,7,7,34.3,486,中尾秀正,栗,430,18106055,01075,01069,0626211116,,,,,,,,  45.2,  ,    ,45.9
26,02,28,2,中山,1,11,オーシャG3,163,芝,8,1200,良,フリッカージャブ  ,牡,4,松山弘平,57.0,16,15,6,6,0,0.3,4,67.3,"1073",0,0,0,4,4,34.6,502,西園翔太,栗,0,22102020,01126,01196,0626211115,,,,,,,,   8.7,  ,    ,44.5
26,02,28,2,中山,1,11,オーシャG3,163,芝,8,1200,良,ウイングレイテスト,牡,9,松岡正海,57.0,16,04,7,7,0,0.4,10,67.4,"1074",0,0,0,5,4,34.6,520,畠山吉宏,美,0,17101423,01085,01048,0626211104,,,,,,,,  37.5,  ,    ,44.8
26,02,28,2,中山,1,11,オーシャG3,163,芝,8,1200,良,ルージュラナキラ  ,牝,4,横山武史,55.0,16,11,8,8,0,0.4,12,67.4,"1074",0,0,0,10,10,34.3,456,加藤征弘,美,0,22102434,01170,01059,0626211111,,,,,,,,  50.2,  ,    ,46.5
26,02,28,2,中山,1,11,オーシャG3,163,芝,8,1200,良,ビッグシーザー    ,牡,6,北村友一,57.0,16,13,9,9,0,0.4,8,67.4,"1074",0,0,0,12,12,34,520,西園正都,栗,0,20100896,01102,01028,0626211113,,,,,,,,  24.6,  ,    ,48.2
26,02,28,2,中山,1,11,オーシャG3,163,芝,8,1200,良,カリボール        ,牡,10,柴田善臣,57.0,16,06,10,10,0,0.4,15,67.4,"1074",0,0,0,7,7,34.5,508,戸田博文,美,0,16104668,00641,01054,0626211106,,,,,,,, 329.3,  ,    ,45.4
26,02,28,2,中山,1,11,オーシャG3,163,芝,8,1200,良,フィオライア      ,牝,5,太宰啓介,55.0,16,08,10,10,0,0.4,13,67.4,"1074",0,0,0,15,15,33.7,468,西園正都,栗,0,21101924,01037,01028,0626211108,,,,,,,,  86.2,  ,    ,50.0
26,02,28,2,中山,1,11,オーシャG3,163,芝,8,1200,良,ファンダム        ,牡,4,ルメール,57.0,16,01,12,12,0,0.6,2,67.6,"1076",0,0,0,7,7,34.6,484,辻哲英,美,0,22105836,05339,01182,0626211101,,,,,,,,   3.9,  ,    ,45.4
26,02,28,2,中山,1,11,オーシャG3,163,芝,8,1200,良,フリームファクシ  ,牡,6,菅原明良,57.0,16,07,13,13,0,0.6,14,67.6,"1076",0,0,0,15,15,33.9,520,須貝尚介,栗,0,20103661,01179,01105,0626211107,,,,,,,, 147.4,  ,    ,49.4
26,02,28,2,中山,1,11,オーシャG3,163,芝,8,1200,良,オタルエバー      ,牡,7,大野拓弥,57.0,16,12,14,14,0,0.7,16,67.7,"1077",0,0,0,12,12,34.3,494,中竹和也,栗,0,19105658,01096,01039,0626211112,,,,,,,, 423.3,  ,    ,47.4
26,02,28,2,中山,1,11,オーシャG3,163,芝,8,1200,良,インビンシブルパパ,牡,5,佐々木大,57.0,16,09,15,15,0,1,6,68,"1080",0,0,0,2,2,35.5,514,伊藤大士,美,0,21110164,01197,01109,0626211109,,,,,,,,  14.6,  ,    ,41.5
26,02,28,2,中山,1,11,オーシャG3,163,芝,8,1200,良,ピューロマジック  ,牝,5,横山和生,55.0,16,10,16,16,0,1.3,9,68.3,"1083",0,0,0,1,1,36.3,458,安田翔伍,栗,0,21107058,01140,01164,0626211110,,,,,,,,  29.5,  ,    ,38.2
26,02,28,2,中山,1,10,春風ＳＨ･3勝,67,ダ,1,1200,稍,ブレーザー        ,牡,5,戸崎圭太,57.0,16,16,1,1,0,-0.3,4,70,"1100",0,0,0,6,5,36.2,530,伊坂重信,美,1870,21100114,05386,01177,0626211016,,,,,,,,   6.6,  ,    ,43.4
26,02,28,2,中山,1,10,春風ＳＨ･3勝,67,ダ,1,1200,稍,エコロエイト      ,牡,5,田辺裕信,55.0,16,13,2,2,0,0.3,6,70.3,"1103",0,0,0,2,2,37.1,510,田村康仁,美,750,21110104,01075,01027,0626211013,,,,,,,,  24.0,  ,    ,39.5
26,02,28,2,中山,1,10,春風ＳＨ･3勝,67,ダ,1,1200,稍,アンズアメ        ,牝,4,鮫島克駿,55.0,16,14,3,3,0,0.4,2,70.4,"1104",0,0,0,3,3,36.8,472,高柳大輔,栗,470,22106689,01157,01159,0626211014,,,,,,,,   4.3,  ,    ,41.3
26,02,28,2,中山,1,10,春風ＳＨ･3勝,67,ダ,1,1200,稍,ドンレパルス      ,牡,7,菅原明良,58.0,16,02,4,4,0,0.4,3,70.4,"1104",0,0,0,3,3,36.7,524,高木登,美,280,19100553,01179,01088,0626211002,,,,,,,,   6.0,  ,    ,41.8
26,02,28,2,中山,1,10,春風ＳＨ･3勝,67,ダ,1,1200,稍,ピックアップライン,牡,6,木幡巧也,55.0,16,12,5,5,0,0.7,12,70.7,"1107",0,0,0,8,7,36.7,528,田中剛,美,187,20103088,01162,01119,0626211012,,,,,,,,  41.8,  ,    ,42.6
26,02,28,2,中山,1,10,春風ＳＨ･3勝,67,ダ,1,1200,稍,サザンエルフ      ,牝,7,津村明秀,54.0,16,15,6,6,0,0.8,9,70.8,"1108",0,0,0,11,9,36.5,492,中川公成,美,0,19102011,01092,01081,0626211015,,,,,,,,  26.5,  ,    ,44.0
26,02,28,2,中山,1,10,春風ＳＨ･3勝,67,ダ,1,1200,稍,ワンダラー        ,牡,4,ルメール,58.0,16,06,7,7,0,0.8,1,70.8,"1108",0,0,0,12,12,36.4,534,黒岩陽一,美,0,22100071,05339,01133,0626211006,,,,,,,,   2.8,  ,    ,44.5
26,02,28,2,中山,1,10,春風ＳＨ･3勝,67,ダ,1,1200,稍,ジェネラーレ      ,牡,5,大野拓弥,57.0,16,10,8,8,0,1.2,7,71.2,"1112",0,0,0,1,1,38.1,492,野中賢二,栗,0,21110153,01096,01098,0626211010,,,,,,,,  25.1,  ,    ,36.9
26,02,28,2,中山,1,10,春風ＳＨ･3勝,67,ダ,1,1200,稍,スプランドゥール  ,牡,5,石神深道,55.0,16,08,9,9,0,1.2,5,71.2,"1112",0,0,0,15,15,36.2,478,和田雄二,美,0,21100623,01209,01143,0626211008,,,,,,,,  12.0,  ,    ,46.7
26,02,28,2,中山,1,10,春風ＳＨ･3勝,67,ダ,1,1200,稍,ディニトーソ      ,牡,4,松山弘平,55.0,16,05,10,10,0,1.3,13,71.3,"1113",0,0,0,8,10,37.2,464,辻野泰之,栗,0,22104004,01126,01183,0626211005,,,,,,,,  44.2,  ,    ,41.7
26,02,28,2,中山,1,10,春風ＳＨ･3勝,67,ダ,1,1200,稍,コブラ            ,牡,7,横山典弘,56.0,16,04,11,11,0,1.3,10,71.3,"1113",0,0,0,8,10,37.2,490,菊沢隆徳,美,0,19102654,00660,01115,0626211004,,,,,,,,  27.0,  ,    ,41.7
26,02,28,2,中山,1,10,春風ＳＨ･3勝,67,ダ,1,1200,稍,アイファースキャン,牡,6,長浜鴻緒,51.0,16,11,12,12,0,1.3,16,71.3,"1113",0,0,0,13,13,36.7,518,根本康広,美,0,20101271,01214,01029,0626211011,,,,,,,, 391.7,  ,    ,44.3
26,02,28,2,中山,1,10,春風ＳＨ･3勝,67,ダ,1,1200,稍,ルージュアズライト,牝,6,佐々木大,53.0,16,03,13,13,0,1.4,11,71.4,"1114",0,0,0,3,5,37.7,456,森一誠,美,0,20101610,01197,01201,0626211003,,,,,,,,  41.7,  ,    ,39.4
26,02,28,2,中山,1,10,春風ＳＨ･3勝,67,ダ,1,1200,稍,ゲキザル          ,牡,7,小林脩斗,56.0,16,09,14,14,0,1.7,8,71.7,"1117",0,0,0,16,16,36.6,486,青木孝文,美,0,19102102,01183,01156,0626211009,,,,,,,,  26.4,  ,    ,45.9
26,02,28,2,中山,1,10,春風ＳＨ･3勝,67,ダ,1,1200,稍,ニシノコニャック  ,牡,7,原優介,55.0,16,01,15,15,0,1.9,15,71.9,"1119",0,0,0,14,13,37.1,458,伊藤大士,美,0,19100937,01184,01109,0626211001,,,,,,,, 230.1,  ,    ,43.8
26,02,28,2,中山,1,10,春風ＳＨ･3勝,67,ダ,1,1200,稍,ショウナンラスボス,牡,8,江田照男,53.0,16,07,16,16,0,2,14,72,"1120",0,0,0,7,7,38.1,482,奥村武,美,0,18103926,00689,01145,0626211007,,,,,,,, 230.0,  ,    ,39.0
26,02,28,2,中山,1,09,水仙賞･1勝*,23,芝,8,2200,良,ノーブルサヴェージ,牡,3,ルメール,57.0,8,04,1,1,0,-0.2,3,132.7,"2127",0,2,2,2,2,35.7,552,森一誠,美,1140,23106828,05339,01201,0626210904,,,,,,,,   3.6,  ,    ,51.9
26,02,28,2,中山,1,09,水仙賞･1勝*,23,芝,8,2200,良,ブレットパス      ,牡,3,川田将雅,57.0,8,03,2,2,0,0.2,1,132.9,"2129",0,8,8,3,3,35.7,492,中内田充,栗,460,23107157,01088,01137,0626210903,,,,,,,,   2.4,  ,    ,52.1
26,02,28,2,中山,1,09,水仙賞･1勝*,23,芝,8,2200,良,イベントホライゾン,牡,3,松山弘平,57.0,8,07,3,3,0,0.4,2,133.1,"2131",0,2,1,1,1,36.7,490,池江泰寿,栗,290,23107287,01126,01071,0626210907,,,,,,,,   2.8,  ,    ,48.5
26,02,28,2,中山,1,09,水仙賞･1勝*,23,芝,8,2200,良,コスモエルヴァル  ,牡,3,石川裕紀,57.0,8,02,4,4,0,1.2,8,133.9,"2139",0,7,6,3,3,36.8,494,黒岩陽一,美,170,23106426,01150,01133,0626210902,,,,,,,, 181.2,  ,    ,48.9
26,02,28,2,中山,1,09,水仙賞･1勝*,23,芝,8,2200,良,マイネルマスター  ,牡,3,津村明秀,57.0,8,05,5,5,0,1.4,7,134.1,"2141",0,5,4,3,5,37,442,青木孝文,美,114,23106439,01092,01156,0626210905,,,,,,,, 116.8,  ,    ,48.4
26,02,28,2,中山,1,09,水仙賞･1勝*,23,芝,8,2200,良,ジーティーブラック,牡,3,横山武史,57.0,8,06,6,6,0,1.4,6,134.1,"2141",0,5,7,8,6,36.3,514,菊沢隆徳,美,0,23106052,01170,01115,0626210906,,,,,,,,  28.7,  ,    ,51.0
26,02,28,2,中山,1,09,水仙賞･1勝*,23,芝,8,2200,良,グランアルト      ,牡,3,戸崎圭太,57.0,8,01,7,7,0,2.3,5,135,"2150",0,1,2,3,6,37.8,508,斎藤誠,美,0,23104156,05386,01086,0626210901,,,,,,,,  15.8,  ,    ,46.4
26,02,28,2,中山,1,09,水仙賞･1勝*,23,芝,8,2200,良,コウギョク        ,牝,3,横山和生,55.0,8,08,8,8,0,2.4,4,135.1,"2151",0,4,4,7,8,37.5,438,昆貢,栗,0,23104678,01140,01044,0626210908,,,,,,,,   9.5,  ,    ,47.6
26,02,28,2,中山,1,08,２勝ｸﾗｽ,43,芝,8,1600,良,コスモアンソロジー,牡,4,津村明秀,58.0,13,12,1,1,0,-0.2,2,92.8,"1328",0,0,2,2,2,35.5,448,嘉藤貴行,美,1190,22106793,01092,01195,0626210812,,,,,,,,   3.1,  ,    ,46.8
26,02,28,2,中山,1,08,２勝ｸﾗｽ,43,芝,8,1600,良,パワースナッチ    ,牡,4,岩田康誠,58.0,13,07,2,2,0,0.2,3,93,"1330",0,0,2,3,3,35.5,454,武市康男,美,480,22105807,05203,01089,0626210807,,,,,,,,   7.0,  ,    ,47.2
26,02,28,2,中山,1,08,２勝ｸﾗｽ,43,芝,8,1600,良,レーヴブリリアント,牡,4,戸崎圭太,58.0,13,04,3,3,0,0.3,5,93.1,"1331",0,0,7,6,5,35.2,458,田中博康,美,300,22105141,05386,01162,0626210804,,,,,,,,  12.2,  ,    ,48.7
26,02,28,2,中山,1,08,２勝ｸﾗｽ,43,芝,8,1600,良,コスモオピニオン  ,牡,6,長浜鴻緒,56.0,13,05,4,4,0,0.3,6,93.1,"1331",0,0,7,7,7,34.9,512,黒岩陽一,美,180,20101258,01214,01133,0626210805,,,,,,,,  16.0,  ,    ,50.1
26,02,28,2,中山,1,08,２勝ｸﾗｽ,43,芝,8,1600,良,ウィンターベル    ,牡,4,ルメール,58.0,13,01,5,5,0,0.4,1,93.2,"1332",0,0,5,5,5,35.4,494,木村哲也,美,119,22104939,05339,01126,0626210801,,,,,,,,   2.4,  ,    ,48.0
26,02,28,2,中山,1,08,２勝ｸﾗｽ,43,芝,8,1600,良,オオナミコナミ    ,牝,5,鮫島克駿,56.0,13,10,6,6,0,0.7,7,93.5,"1335",0,0,4,4,3,35.9,484,牧浦充徳,栗,0,21107173,01157,01113,0626210810,,,,,,,,  17.9,  ,    ,46.3
26,02,28,2,中山,1,08,２勝ｸﾗｽ,43,芝,8,1600,良,ヴェナートル      ,牡,4,佐藤翔馬,55.0,13,02,7,7,0,0.8,10,93.6,"1336",0,0,1,1,1,36.5,508,武藤善則,美,0,22101469,01207,01064,0626210802,,,,,,,,  68.2,  ,    ,43.9
26,02,28,2,中山,1,08,２勝ｸﾗｽ,43,芝,8,1600,良,ラーテル          ,セ,6,原田和真,58.0,13,11,8,8,0,1.1,12,93.9,"1339",0,0,7,11,11,35.3,474,南田美知,美,0,20104285,01143,00437,0626210811,,,,,,,, 513.4,  ,    ,49.6
26,02,28,2,中山,1,08,２勝ｸﾗｽ,43,芝,8,1600,良,ブルーベリーフィズ,牝,4,三浦皇成,56.0,13,08,9,9,0,1.1,9,93.9,"1339",0,0,10,9,8,35.6,480,木村哲也,美,0,22104815,01122,01126,0626210808,,,,,,,,  56.3,  ,    ,48.3
26,02,28,2,中山,1,08,２勝ｸﾗｽ,43,芝,8,1600,良,シルバーレイン    ,牡,4,大野拓弥,58.0,13,06,10,10,0,1.2,8,94,"1340",0,0,11,10,10,35.5,474,萩原清,美,0,22104942,01096,01017,0626210806,,,,,,,,  36.4,  ,    ,48.9
26,02,28,2,中山,1,08,２勝ｸﾗｽ,43,芝,8,1600,良,ビッグショータイム,牡,5,小林凌大,58.0,13,03,11,11,0,2,13,94.8,"1348",0,0,11,12,12,36,498,土田稔,美,0,21100626,01177,00417,0626210803,,,,,,,, 553.6,  ,    ,48.0
26,02,28,2,中山,1,08,２勝ｸﾗｽ,43,芝,8,1600,良,ジョウゲンノツキ  ,牝,5,松岡正海,56.0,13,09,12,12,0,2,11,94.8,"1348",0,0,5,7,8,36.6,456,牧田和弥,栗,0,21102755,01085,01123,0626210809,,,,,,,, 290.4,  ,    ,45.4
26,02,28,2,中山,1,08,２勝ｸﾗｽ,43,芝,8,1600,良,ルージュナリッシュ,牝,4,横山典弘,56.0,13,13,13,13,0,2.3,4,95.1,"1351",0,0,13,13,13,35.9,450,国枝栄,美,0,22105162,00660,00399,0626210813,,,,,,,,   9.7,  ,    ,48.9
26,02,28,2,中山,1,07,１勝ｸﾗｽ,23,ダ,1,1800,重,グロスビーク      ,牡,4,ルメール,57.0,16,15,1,1,0,-0.4,1,113.1,"1531",0,1,1,1,1,39.2,490,田中博康,美,820,22104608,05339,01162,0626210715,,,,,,,,   2.0,  ,    ,44.3
26,02,28,2,中山,1,07,１勝ｸﾗｽ,23,ダ,1,1800,重,マリンバンカー    ,牡,5,上里直汰,55.0,16,13,2,2,0,0.4,2,113.5,"1535",0,10,8,3,2,39.3,500,南田美知,美,330,21103129,01217,00437,0626210713,,,,,,,,   3.7,  ,    ,44.4
26,02,28,2,中山,1,07,１勝ｸﾗｽ,23,ダ,1,1800,重,ペロ              ,牡,5,田辺裕信,58.0,16,12,3,3,0,0.7,7,113.8,"1538",0,13,13,7,5,38.8,504,小西一男,美,210,21103283,01075,00405,0626210712,,,,,,,,  24.6,  ,    ,46.6
26,02,28,2,中山,1,07,１勝ｸﾗｽ,23,ダ,1,1800,重,リボルトバレット  ,牡,5,遠藤汰月,55.0,16,16,4,4,0,1.8,6,114.9,"1549",0,2,2,2,2,40.9,500,伊藤伸一,美,120,21104822,01218,01031,0626210716,,,,,,,,  20.5,  ,    ,40.5
