年,月,日,回次,場所,日次,レース番号,レース名,クラスコード,芝・ダ,コースコード,距離,馬場状態,馬名,性別,年齢,騎手名,斤量,頭数,馬番,確定着順,入線着順,異常コード,着差タイム,人気順,走破タイム,走破時計,,通過順1,通過順2,通過順3,通過順4,上がり3Fタイム,馬体重,調教師,所属地,賞金,血統登録番号,騎手コード,調教師コード,レースID,現馬主名,生産者名,父馬名,母馬名,母の父馬名,毛色,生年月日,単勝オッズ,馬印1,レース印1,PCI
26,05,17,1,新潟,6,07,１勝ｸﾗｽ,23,芝,8,2000,良,コンサートマスター,牡,4,長浜鴻緒,57.0,13,05,7,7,0,0.5,9,121.9,"2019",0,0,0,10,12,33.3,484,黒岩陽一,美,0,22104595,01214,01133,0426160705,,,,,,,,  55.0,  ,    ,64.0
26,05,17,1,新潟,6,07,１勝ｸﾗｽ,23,芝,8,2000,良,ディーンズリスター,セ,7,亀田温心,58.0,13,10,8,8,0,0.7,4,122.1,"2021",0,0,0,6,6,34.3,502,斉藤崇史,栗,0,19105490,01176,01151,0426160710,,,,,,,,   7.4,  ,    ,59.7
26,05,17,1,新潟,6,07,１勝ｸﾗｽ,23,芝,8,2000,良,トラストモアリズム,牝,4,今村聖奈,54.0,13,09,9,9,0,0.8,8,122.2,"2022",0,0,0,10,9,34.1,418,高橋文雅,美,0,22101620,01193,01134,0426160709,,,,,,,,  34.4,  ,    ,60.7
26,05,17,1,新潟,6,07,１勝ｸﾗｽ,23,芝,8,2000,良,コーラスライン    ,牝,7,上里直汰,53.0,13,06,10,10,0,0.8,13,122.2,"2022",0,0,0,7,7,34.3,450,本間忍,美,0,19104843,01217,01056,0426160706,,,,,,,, 281.7,  ,    ,59.8
26,05,17,1,新潟,6,07,１勝ｸﾗｽ,23,芝,8,2000,良,デビューフライト  ,牝,4,遠藤汰月,53.0,13,07,11,11,0,1,11,122.4,"2024",0,0,0,13,13,33.6,440,小島茂之,美,0,22105123,01218,01068,0426160707,,,,,,,, 102.0,  ,    ,63.3
26,05,17,1,新潟,6,07,１勝ｸﾗｽ,23,芝,8,2000,良,アンドローゼス    ,牝,5,丸山元気,56.0,13,02,12,12,0,1.8,7,123.2,"2032",0,0,0,3,3,35.7,466,加藤士津,美,0,21105911,01127,01169,0426160702,,,,,,,,  27.9,  ,    ,55.0
26,05,17,1,新潟,6,07,１勝ｸﾗｽ,23,芝,8,2000,良,ソリッドベーシス  ,セ,4,菊沢一樹,58.0,13,13,13,13,0,2.8,10,124.2,"2042",0,0,0,3,3,36.5,486,大和田成,美,0,22105697,01161,01124,0426160713,,,,,,,,  86.9,  ,    ,53.0
26,05,17,1,新潟,6,06,未勝利・牝,7,ダ,1,1800,良,オーケーリアン    ,牝,3,富田暁,55.0,13,03,1,1,0,0,5,115.6,"1556",0,3,3,3,3,39.6,436,宮地貴稔,栗,590,23105544,01168,01211,0426160603,,,,,,,,   6.0,  ,    ,46.0
26,05,17,1,新潟,6,06,未勝利・牝,7,ダ,1,1800,良,サイモンセレーノ  ,牝,3,石神深道,52.0,13,05,2,2,0,0,4,115.6,"1556",0,13,13,9,8,39,436,勢司和浩,美,240,23105097,01209,01047,0426160605,,,,,,,,   5.7,  ,    ,48.2
26,05,17,1,新潟,6,06,未勝利・牝,7,ダ,1,1800,良,ブエノスオプティマ,牝,3,横山琉人,55.0,13,04,3,3,0,0.1,6,115.7,"1557",0,5,5,5,5,39.5,450,高橋義忠,栗,150,23103991,01192,01129,0426160604,,,,,,,,  15.1,  ,    ,46.5
26,05,17,1,新潟,6,06,未勝利・牝,7,ダ,1,1800,良,タイセイルビー    ,牝,3,丸山元気,55.0,13,06,4,4,0,0.4,1,116,"1560",0,11,11,9,11,39.3,452,千葉直人,美,89,23104679,01127,01199,0426160606,,,,,,,,   4.6,  ,    ,47.6
26,05,17,1,新潟,6,06,未勝利・牝,7,ダ,1,1800,良,ピンクカメリア    ,牝,3,川又賢治,55.0,13,12,5,5,0,0.5,11,116.1,"1561",0,9,7,6,5,39.8,406,笹田和秀,栗,59,23101229,01166,01104,0426160612,,,,,,,,  52.3,  ,    ,45.9
26,05,17,1,新潟,6,06,未勝利・牝,7,ダ,1,1800,良,トランセンコ      ,牝,3,木幡育也,55.0,13,07,6,6,0,0.5,7,116.1,"1561",0,10,10,9,8,39.5,436,松永康利,美,0,23104273,01167,01093,0426160607,,,,,,,,  16.8,  ,    ,47.0
26,05,17,1,新潟,6,06,未勝利・牝,7,ダ,1,1800,良,スマートエトワール,牝,3,泉谷楓真,55.0,13,09,7,7,0,0.9,9,116.5,"1565",0,2,2,2,2,40.9,454,辻野泰之,栗,0,23106004,01182,01183,0426160609,,,,,,,,  32.9,  ,    ,42.4
26,05,17,1,新潟,6,06,未勝利・牝,7,ダ,1,1800,良,フライスカイハイ  ,牝,3,吉田隼人,55.0,13,01,8,8,0,1.3,8,116.9,"1569",0,6,5,6,8,40.5,428,菊川正達,美,0,23103544,01095,01052,0426160601,,,,,,,,  21.7,  ,    ,44.3
26,05,17,1,新潟,6,06,未勝利・牝,7,ダ,1,1800,良,テンタイムトップ  ,牝,3,亀田温心,55.0,13,10,9,9,0,2.2,10,117.8,"1578",0,3,3,3,4,41.8,466,高柳大輔,栗,0,23103436,01176,01159,0426160610,,,,,,,,  36.0,  ,    ,40.9
26,05,17,1,新潟,6,06,未勝利・牝,7,ダ,1,1800,良,エコロラヴァー    ,牝,3,舟山瑠泉,53.0,13,02,10,10,0,2.3,3,117.9,"1579",0,12,11,6,5,41.5,458,牧浦充徳,栗,0,23105384,01221,01113,0426160602,,,,,,,,   4.7,  ,    ,42.0
26,05,17,1,新潟,6,06,未勝利・牝,7,ダ,1,1800,良,ノーブルスアーク  ,牝,3,小林凌大,55.0,13,11,11,11,0,2.5,12,118.1,"1581",0,7,7,12,12,41.2,444,尾形和幸,美,0,23103651,01177,01141,0426160611,,,,,,,,  78.4,  ,    ,43.3
26,05,17,1,新潟,6,06,未勝利・牝,7,ダ,1,1800,良,ライトオブジアース,牝,3,永島まな,53.0,13,08,12,12,0,3.6,2,119.2,"1592",0,1,1,1,1,43.6,476,松永幹夫,栗,0,23103478,01187,01092,0426160608,,,,,,,,   4.7,  ,    ,36.7
26,05,17,1,新潟,6,06,未勝利・牝,7,ダ,1,1800,良,チョコスコーン    ,牝,3,伊藤工真,55.0,13,13,13,13,0,11.8,13,127.4,"2074",0,7,7,13,13,48.6,404,林徹,美,0,23107263,01119,01163,0426160613,,,,,,,,  94.3,  ,    ,31.1
26,05,17,1,新潟,6,05,未勝利・若,7,芝,0,2000,良,レゼルフォート    ,牝,3,舟山瑠泉,53.0,16,13,1,1,0,-0.1,1,121.9,"2019",0,7,8,9,5,36.1,418,渡辺薫彦,栗,590,23106935,01221,01155,0426160513,,,,,,,,   2.4,  ,    ,51.9
26,05,17,1,新潟,6,05,未勝利・若,7,芝,0,2000,良,ラップトップ      ,牝,3,石神深道,52.0,16,04,2,2,0,0.1,5,122,"2020",0,10,10,11,11,36,394,小栗実,栗,240,23100238,01209,01194,0426160504,,,,,,,,  14.6,  ,    ,52.4
26,05,17,1,新潟,6,05,未勝利・若,7,芝,0,2000,良,コスモアミュレット,牡,3,上里直汰,54.0,16,10,3,3,0,0.5,7,122.4,"2024",0,3,4,4,4,37,492,加藤士津,美,150,23106489,01217,01169,0426160510,,,,,,,,  24.2,  ,    ,48.9
26,05,17,1,新潟,6,05,未勝利・若,7,芝,0,2000,良,ウインターブレス  ,牡,3,小沢大仁,57.0,16,08,4,4,0,0.5,2,122.4,"2024",0,10,11,9,7,36.5,494,竹内正洋,美,89,23103521,01185,01152,0426160508,,,,,,,,   4.3,  ,    ,50.9
26,05,17,1,新潟,6,05,未勝利・若,7,芝,0,2000,良,ヴァールザーゲン  ,牝,3,小林美駒,52.0,16,15,5,5,0,0.6,11,122.5,"2025",0,2,1,1,1,37.8,408,松山将樹,美,59,23106454,01206,01100,0426160515,,,,,,,,  99.2,  ,    ,46.0
26,05,17,1,新潟,6,05,未勝利・若,7,芝,0,2000,良,ブランニューホーム,牡,3,遠藤汰月,54.0,16,05,6,6,0,0.7,4,122.6,"2026",0,9,8,6,7,36.9,442,深山雅史,美,0,23106607,01218,01174,0426160505,,,,,,,,   6.9,  ,    ,49.5
26,05,17,1,新潟,6,05,未勝利・若,7,芝,0,2000,良,サンタカタリナ    ,牝,3,和田陽希,52.0,16,06,7,7,0,0.9,9,122.8,"2028",0,12,11,11,11,36.8,466,杉山晴紀,栗,0,23104879,01223,01157,0426160506,,,,,,,,  38.7,  ,    ,50.2
26,05,17,1,新潟,6,05,未勝利・若,7,芝,0,2000,良,ゴールドフリーダム,セ,3,河原田菜,53.0,16,02,8,8,0,1,13,122.9,"2029",0,3,4,4,5,37.4,466,青木孝文,美,0,23104511,01204,01156,0426160502,,,,,,,, 134.1,  ,    ,48.0
26,05,17,1,新潟,6,05,未勝利・若,7,芝,0,2000,良,スカーレットジーン,牝,3,今村聖奈,53.0,16,14,9,9,0,1,12,122.9,"2029",0,13,13,11,9,36.9,426,水野貴広,美,0,23103465,01193,01094,0426160514,,,,,,,, 122.8,  ,    ,49.9
26,05,17,1,新潟,6,05,未勝利・若,7,芝,0,2000,良,ナムラシンジロー  ,牡,3,松本大輝,57.0,16,16,10,10,0,1,10,122.9,"2029",0,13,13,14,14,36.6,454,羽月友彦,栗,0,23100672,01191,01091,0426160516,,,,,,,,  80.4,  ,    ,51.1
26,05,17,1,新潟,6,05,未勝利・若,7,芝,0,2000,良,セーヌデローヴ    ,牡,3,石田拓郎,54.0,16,07,11,11,0,1.5,6,123.4,"2034",0,3,3,3,2,38.3,440,黒岩陽一,美,0,23102504,01203,01133,0426160507,,,,,,,,  20.1,  ,    ,45.2
26,05,17,1,新潟,6,05,未勝利・若,7,芝,0,2000,良,マイネルパーロル  ,牡,3,永島まな,55.0,16,11,12,12,0,2.1,14,124,"2040",0,16,16,15,15,37.5,460,嘉藤貴行,美,0,23106467,01187,01195,0426160511,,,,,,,, 148.1,  ,    ,48.9
26,05,17,1,新潟,6,05,未勝利・若,7,芝,0,2000,良,カタカムナ        ,牝,3,水沼元輝,52.0,16,09,13,13,0,2.2,15,124.1,"2041",0,7,6,6,9,38.4,428,蛯名利弘,美,0,23102381,01201,01131,0426160509,,,,,,,, 206.2,  ,    ,45.6
26,05,17,1,新潟,6,05,未勝利・若,7,芝,0,2000,良,サファイアプレミア,牝,3,柴田裕一,53.0,16,03,14,14,0,2.7,16,124.6,"2046",0,15,13,15,15,38.1,416,池上昌和,美,0,23107134,01212,01150,0426160503,,,,,,,, 387.3,  ,    ,47.3
26,05,17,1,新潟,6,05,未勝利・若,7,芝,0,2000,良,ジャスティンカレラ,牡,3,西塚洸二,57.0,16,12,15,15,0,3.2,8,125.1,"2051",0,6,6,6,11,39.4,466,友道康夫,栗,0,23102563,01200,01061,0426160512,,,,,,,,  38.6,  ,    ,43.2
26,05,17,1,新潟,6,05,未勝利・若,7,芝,0,2000,良,ウインポーシャ    ,牝,3,長浜鴻緒,54.0,16,01,16,16,0,3.7,3,125.6,"2056",0,1,2,2,2,40.7,466,矢嶋大樹,美,0,23105854,01214,01202,0426160501,,,,,,,,   4.8,  ,    ,39.4
26,05,17,1,新潟,6,04,障害未勝利,7,芝,2,2890,良,ヴェールランス    ,牡,7,五十嵐雄,60.0,14,08,1,1,0,-0.2,2,190.9,"3109",0,2,1,1,1,13.2,454,田村康仁,美,840,19104767,01069,01027,0426160408,,,,,,,,   3.9,  ,    , 0.0
26,05,17,1,新潟,6,04,障害未勝利,7,芝,2,2890,良,アルヴィア        ,牡,5,上野翔,60.0,14,12,2,2,0,0.2,1,191.1,"3111",0,4,5,4,5,13.2,480,和田雄二,美,340,21106965,01087,01143,0426160412,,,,,,,,   2.8,  ,    , 0.0
26,05,17,1,新潟,6,04,障害未勝利,7,芝,2,2890,良,ガストン          ,セ,7,小坂忠士,60.0,14,07,3,3,0,0.9,10,191.8,"3118",0,4,4,4,3,13.3,472,高橋康之,栗,210,19105461,01063,01135,0426160407,,,,,,,,  59.4,  ,    , 0.0
26,05,17,1,新潟,6,04,障害未勝利,7,芝,2,2890,良,コルデアニル      ,牝,6,黒岩悠,58.0,14,09,4,4,0,1.3,4,192.2,"3122",0,6,6,6,6,13.3,482,金成貴史,美,130,20103154,01072,01132,0426160409,,,,,,,,   9.1,  ,    , 0.0
26,05,17,1,新潟,6,04,障害未勝利,7,芝,2,2890,良,タイセイレスポンス,セ,5,小牧加矢,60.0,14,11,5,5,0,1.4,3,192.3,"3123",0,7,7,6,7,13.3,488,安田翔伍,栗,84,21105646,01196,01164,0426160411,,,,,,,,   5.9,  ,    , 0.0
26,05,17,1,新潟,6,04,障害未勝利,7,芝,2,2890,良,オーサムストローク,牡,5,草野太郎,60.0,14,04,6,6,0,2.4,6,193.3,"3133",0,1,2,2,3,13.4,454,伊藤圭三,美,0,21100557,01113,01023,0426160404,,,,,,,,  13.6,  ,    , 0.0
26,05,17,1,新潟,6,04,障害未勝利,7,芝,2,2890,良,クロライナ        ,セ,4,小林凌大,57.0,14,14,7,7,0,2.6,11,193.5,"3135",0,7,8,9,9,13.4,496,室井潔,美,0,22104753,01177,01221,0426160414,,,,,,,,  78.1,  ,    , 0.0
26,05,17,1,新潟,6,04,障害未勝利,7,芝,2,2890,良,コイヌール        ,セ,5,伴啓太,60.0,14,01,8,8,0,2.7,8,193.6,"3136",0,12,11,11,11,13.4,470,柄崎将寿,美,0,21106561,01149,01208,0426160401,,,,,,,,  20.1,  ,    , 0.0
26,05,17,1,新潟,6,04,障害未勝利,7,芝,2,2890,良,テーオーサンドニ  ,牡,7,中村将之,60.0,14,06,9,9,0,3,5,193.9,"3139",0,2,2,2,2,13.4,486,高柳大輔,栗,0,19104079,01101,01159,0426160406,,,,,,,,   9.7,  ,    , 0.0
26,05,17,1,新潟,6,04,障害未勝利,7,芝,2,2890,良,スティルシャイニン,牡,4,水沼元輝,57.0,14,03,10,10,0,3.2,7,194.1,"3141",0,9,8,8,8,13.4,470,天間昭一,美,0,22103884,01201,01090,0426160403,,,,,,,,  16.0,  ,    , 0.0
26,05,17,1,新潟,6,04,障害未勝利,7,芝,2,2890,良,ロワゾブルー      ,牝,4,土田真翔,57.0,14,02,11,11,0,4,12,194.9,"3149",0,9,10,9,10,13.5,456,小島茂之,美,0,22103559,01198,01068,0426160402,,,,,,,,  94.5,  ,    , 0.0
26,05,17,1,新潟,6,04,障害未勝利,7,芝,2,2890,良,トモジャシャトー  ,牡,5,大江原圭,60.0,14,05,12,12,0,6.4,13,197.3,"3173",0,11,11,12,12,13.7,492,小笠倫弘,美,0,21101041,01120,01076,0426160405,,,,,,,,  97.4,  ,    , 0.0
26,05,17,1,新潟,6,04,障害未勝利,7,芝,2,2890,良,アクロスザリバー  ,牡,4,坂口智康,57.0,14,10,13,13,0,7.3,9,198.2,"3182",0,13,13,13,13,13.7,434,蛯名利弘,美,0,22100481,01211,01131,0426160410,,,,,,,,  56.0,  ,    , 0.0
26,05,17,1,新潟,6,04,障害未勝利,7,芝,2,2890,良,エーティータキオン,牡,6,金子光希,60.0,14,13,0,0,4,999.9,14,0,"----",0,0,0,0,0,0,442,的場均,美,0,20101677,01052,01063,0426160413,,,,,,,, 179.1,  ,    , 0.0
26,05,17,1,新潟,6,03,未勝利・牝,7,ダ,1,1200,良,マジンタクシー    ,牝,3,吉田隼人,55.0,15,10,1,1,0,0,5,72.7,"1127",0,0,0,2,2,37.9,496,深山雅史,美,590,23100949,01095,01174,0426160310,,,,,,,,  10.5,  ,    ,41.8
26,05,17,1,新潟,6,03,未勝利・牝,7,ダ,1,1200,良,マリリンバローズ  ,牝,3,荻野極,55.0,15,06,2,2,0,0,2,72.7,"1127",0,0,0,4,4,37.6,460,佐藤悠太,栗,240,23105466,01160,01205,0426160306,,,,,,,,   2.8,  ,    ,43.4
26,05,17,1,新潟,6,03,未勝利・牝,7,ダ,1,1200,良,エコロセレナ      ,牝,3,斎藤新,55.0,15,12,3,3,0,0.3,1,73,"1130",0,0,0,3,3,38,466,斎藤誠,美,150,23107403,01178,01086,0426160312,,,,,,,,   2.7,  ,    ,42.1
26,05,17,1,新潟,6,03,未勝利・牝,7,ダ,1,1200,良,リトセア          ,牝,3,小沢大仁,55.0,15,14,4,4,0,0.7,4,73.4,"1134",0,0,0,4,4,38.3,460,浜田多実,栗,89,23105640,01185,01138,0426160314,,,,,,,,   9.8,  ,    ,41.6
26,05,17,1,新潟,6,03,未勝利・牝,7,ダ,1,1200,良,ロンバスブレス    ,牝,3,菊沢一樹,55.0,15,04,5,5,0,0.8,9,73.5,"1135",0,0,0,4,6,38.3,470,石栗龍彦,美,59,23106053,01161,01043,0426160304,,,,,,,,  53.6,  ,    ,41.9
26,05,17,1,新潟,6,03,未勝利・牝,7,ダ,1,1200,良,アドバンスジェンヌ,牝,3,河原田菜,51.0,15,07,6,6,0,0.8,13,73.5,"1135",0,0,0,11,11,37.6,474,小手川準,美,0,23104581,01204,01171,0426160307,,,,,,,, 119.9,  ,    ,45.5
26,05,17,1,新潟,6,03,未勝利・牝,7,ダ,1,1200,良,スカット          ,牝,3,上里直汰,52.0,15,08,7,7,0,1,6,73.7,"1137",0,0,0,7,7,38.3,436,堀内岳志,美,0,23104590,01217,01189,0426160308,,,,,,,,  22.3,  ,    ,42.4
26,05,17,1,新潟,6,03,未勝利・牝,7,ダ,1,1200,良,プティシラー      ,牝,3,長浜鴻緒,54.0,15,09,8,8,0,1,7,73.7,"1137",0,0,0,9,9,38.1,464,上原博之,美,0,23101141,01214,00423,0426160309,,,,,,,,  26.1,  ,    ,43.4
26,05,17,1,新潟,6,03,未勝利・牝,7,ダ,1,1200,良,ベルオーシャン    ,牝,3,舟山瑠泉,53.0,15,02,9,9,0,1.1,3,73.8,"1138",0,0,0,7,7,38.5,412,柄崎将寿,美,0,23104980,01221,01208,0426160302,,,,,,,,   6.0,  ,    ,41.7
26,05,17,1,新潟,6,03,未勝利・牝,7,ダ,1,1200,良,パソドブレ        ,牝,3,石神深道,52.0,15,01,10,10,0,1.1,11,73.8,"1138",0,0,0,9,9,38.2,450,中川公成,美,0,23105547,01209,01081,0426160301,,,,,,,,  84.8,  ,    ,43.2
26,05,17,1,新潟,6,03,未勝利・牝,7,ダ,1,1200,良,ライブリピュア    ,牝,3,小林凌大,55.0,15,13,11,11,0,1.5,12,74.2,"1142",0,0,0,13,13,37.8,444,尾形和幸,美,0,23102345,01177,01141,0426160313,,,,,,,, 103.7,  ,    ,46.3
26,05,17,1,新潟,6,03,未勝利・牝,7,ダ,1,1200,良,アンジュリオ      ,牝,3,丸田恭介,55.0,15,11,12,12,0,1.6,14,74.3,"1143",0,0,0,11,12,38.4,468,高橋文雅,美,0,23103145,01117,01134,0426160311,,,,,,,, 205.1,  ,    ,43.5
26,05,17,1,新潟,6,03,未勝利・牝,7,ダ,1,1200,良,リリーサンライズ  ,牝,3,富田暁,55.0,15,15,13,13,0,1.9,10,74.6,"1146",0,0,0,1,1,40,448,矢作芳人,栗,0,23103592,01168,01075,0426160315,,,,,,,,  82.9,  ,    ,36.5
26,05,17,1,新潟,6,03,未勝利・牝,7,ダ,1,1200,良,パピヨンヴェール  ,牝,3,石川裕紀,55.0,15,05,14,14,0,3.5,8,76.2,"1162",0,0,0,14,14,39.5,510,吉岡辰弥,栗,0,23105293,01150,01176,0426160305,,,,,,,,  46.6,  ,    ,42.9
26,05,17,1,新潟,6,03,未勝利・牝,7,ダ,1,1200,良,ジョイベル        ,牝,3,遠藤汰月,52.0,15,03,15,15,0,3.5,15,76.2,"1162",0,0,0,14,15,39.4,452,本間忍,美,0,23101804,01218,01056,0426160303,,,,,,,, 314.0,  ,    ,43.4
26,05,17,1,新潟,6,02,未勝利,7,ダ,1,1800,良,エタンセル        ,牡,3,小林美駒,54.0,9,06,1,1,0,-0.3,1,114.9,"1549",0,2,2,2,2,37.6,466,高木登,美,590,23102354,01206,01088,0426160206,,,,,,,,   1.9,  ,    ,52.8
26,05,17,1,新潟,6,02,未勝利,7,ダ,1,1800,良,アデルフィー      ,牡,3,吉田隼人,57.0,9,07,2,2,0,0.3,2,115.2,"1552",0,3,4,3,3,37.7,458,金成貴史,美,240,23105753,01095,01132,0426160207,,,,,,,,   3.0,  ,    ,52.8
26,05,17,1,新潟,6,02,未勝利,7,ダ,1,1800,良,ナウオアネヴァー  ,牡,3,川又賢治,57.0,9,01,3,3,0,0.5,3,115.4,"1554",0,1,1,1,1,38.1,500,寺島良,栗,150,23104408,01166,01158,0426160201,,,,,,,,   4.8,  ,    ,51.4
26,05,17,1,新潟,6,02,未勝利,7,ダ,1,1800,良,クロームクロス    ,牡,3,斎藤新,57.0,9,03,4,4,0,0.6,5,115.5,"1555",0,6,5,4,4,37.8,462,西園翔太,栗,89,23102887,01178,01196,0426160203,,,,,,,,  16.9,  ,    ,52.8
26,05,17,1,新潟,6,02,未勝利,7,ダ,1,1800,良,マーゴットデウス  ,セ,3,小沢大仁,57.0,9,08,5,5,0,1.7,6,116.6,"1566",0,7,7,8,8,38.4,494,今野貞一,栗,59,23103289,01185,01128,0426160208,,,,,,,,  39.4,  ,    ,51.8
26,05,17,1,新潟,6,02,未勝利,7,ダ,1,1800,良,カンフーヒーロー  ,牡,3,水沼元輝,54.0,9,04,6,6,0,1.8,9,116.7,"1567",0,7,7,6,5,38.7,480,的場均,美,0,23101482,01201,01063,0426160204,,,,,,,, 214.6,  ,    ,50.8
26,05,17,1,新潟,6,02,未勝利,7,ダ,1,1800,良,パイザナンバー    ,牡,3,城戸義政,57.0,9,02,7,7,0,2.1,7,117,"1570",0,5,5,6,5,39,434,畑端省吾,栗,0,23100070,01147,01188,0426160202,,,,,,,,  54.4,  ,    ,50.0
26,05,17,1,新潟,6,02,未勝利,7,ダ,1,1800,良,ヴァルク          ,牡,3,河原田菜,53.0,9,05,8,8,0,2.5,8,117.4,"1574",0,3,3,4,5,39.6,470,武市康男,美,0,23101693,01204,01089,0426160205,,,,,,,, 119.4,  ,    ,48.2
26,05,17,1,新潟,6,02,未勝利,7,ダ,1,1800,良,カフジマリボー    ,牡,3,柴田裕一,55.0,9,09,9,9,0,3.2,4,118.1,"1581",0,9,9,9,9,39.6,460,中竹和也,栗,0,23101049,01212,01039,0426160209,,,,,,,,  11.3,  ,    ,49.1
26,05,17,1,新潟,6,01,障害未勝利,7,芝,2,2890,良,ライツフォル      ,牡,6,難波剛健,60.0,14,06,1,1,0,-0.2,1,191.2,"3112",0,6,4,5,5,13.2,498,高橋義忠,栗,840,20103398,01066,01129,0426160106,,,,,,,,   1.9,  ,    , 0.0
26,05,17,1,新潟,6,01,障害未勝利,7,芝,2,2890,良,トーアマリシテン  ,セ,5,五十嵐雄,60.0,14,11,2,2,0,0.2,7,191.4,"3114",0,2,2,4,3,13.2,450,小島茂之,美,340,21105335,01069,01068,0426160111,,,,,,,,  15.1,  ,    , 0.0
26,05,17,1,新潟,6,01,障害未勝利,7,芝,2,2890,良,ゲレル            ,牝,4,上野翔,57.0,14,03,3,3,0,0.9,4,192.1,"3121",0,4,4,2,2,13.3,454,小野次郎,美,210,22101203,01087,01125,0426160103,,,,,,,,  10.3,  ,    , 0.0
26,05,17,1,新潟,6,01,障害未勝利,7,芝,2,2890,良,フォルガイル      ,牡,5,金子光希,60.0,14,13,4,4,0,0.9,3,192.1,"3121",0,6,6,2,3,13.3,440,加藤和宏,美,130,21101164,01052,01077,0426160113,,,,,,,,   8.7,  ,    , 0.0
26,05,17,1,新潟,6,01,障害未勝利,7,芝,2,2890,良,サマーアゲイン    ,牡,5,高田潤,60.0,14,02,5,5,0,0.9,6,192.1,"3121",0,9,9,8,7,13.3,508,渡辺薫彦,栗,84,21104669,01046,01155,0426160102,,,,,,,,  14.3,  ,    , 0.0
26,05,17,1,新潟,6,01,障害未勝利,7,芝,2,2890,良,エポカスピーガ    ,牝,4,草野太郎,57.0,14,05,6,6,0,1.2,14,192.4,"3124",0,1,1,1,1,13.3,484,田中剛,美,0,22101532,01113,01119,0426160105,,,,,,,, 102.7,  ,    , 0.0
26,05,17,1,新潟,6,01,障害未勝利,7,芝,2,2890,良,アニージョ        ,セ,7,森一馬,60.0,14,12,7,7,0,1.3,5,192.5,"3125",0,9,9,10,10,13.3,506,吉田直弘,栗,0,19103634,01139,01101,0426160112,,,,,,,,  10.7,  ,    , 0.0
26,05,17,1,新潟,6,01,障害未勝利,7,芝,2,2890,良,ホウオウスターツ  ,セ,4,小林凌大,57.0,14,14,8,8,0,1.3,9,192.5,"3125",0,13,12,11,11,13.3,468,池上昌和,美,0,22103528,01177,01150,0426160114,,,,,,,,  28.6,  ,    , 0.0
26,05,17,1,新潟,6,01,障害未勝利,7,芝,2,2890,良,ジュリアスローズ  ,牝,5,大江原圭,58.0,14,04,9,9,0,1.7,13,192.9,"3129",0,3,3,6,6,13.3,484,粕谷昌央,美,0,21103506,01120,01096,0426160104,,,,,,,,  87.2,  ,    , 0.0
26,05,17,1,新潟,6,01,障害未勝利,7,芝,2,2890,良,アンノウンウォリア,牡,7,黒岩悠,60.0,14,10,10,10,0,2.2,10,193.4,"3134",0,8,8,7,7,13.4,482,平田修,栗,0,19100577,01072,01082,0426160110,,,,,,,,  46.0,  ,    , 0.0
26,05,17,1,新潟,6,01,障害未勝利,7,芝,2,2890,良,ナヴァラトゥナ    ,牡,4,坂口智康,57.0,14,07,11,11,0,2.5,8,193.7,"3137",0,11,11,8,9,13.4,442,手塚貴徳,美,0,22105072,01211,01217,0426160107,,,,,,,,  19.1,  ,    , 0.0
26,05,17,1,新潟,6,01,障害未勝利,7,芝,2,2890,良,イモータルバード  ,牡,5,中村将之,60.0,14,09,12,12,0,5.9,11,197.1,"3171",0,5,6,12,12,13.6,482,栗田徹,美,0,21100674,01101,01127,0426160109,,,,,,,,  49.6,  ,    , 0.0
26,05,17,1,新潟,6,01,障害未勝利,7,芝,2,2890,良,アヴニールドブリエ,セ,6,伴啓太,60.0,14,08,13,13,0,7.6,2,198.8,"3188",0,12,13,13,13,13.8,504,大和田成,美,0,20103803,01149,01124,0426160108,,,,,,,,   7.3,  ,    , 0.0
26,05,17,1,新潟,6,01,障害未勝利,7,芝,2,2890,良,ナスノソナタ      ,牡,4,水沼元輝,57.0,14,01,14,14,0,8.7,12,199.9,"3199",0,14,14,14,14,13.8,490,武井亮,美,0,22106544,01201,01147,0426160101,,,,,,,,  52.0,  ,    , 0.0
26,05,17,2,東京,8,12,ＢＳイレ･3勝,67,ダ,1,1400,良,ラファル          ,牡,4,ルメール,58.0,16,08,1,1,0,-0.3,1,84.3,"1243",0,0,0,7,7,35,530,田中克典,栗,1870,22103680,05339,01180,0526281208,,,,,,,,   3.9,  ,    ,55.6
26,05,17,2,東京,8,12,ＢＳイレ･3勝,67,ダ,1,1400,良,サトノガレオン    ,セ,6,レーン,58.0,16,11,2,2,0,0.3,6,84.6,"1246",0,0,0,3,4,35.5,518,堀宣行,美,750,20101567,05585,01070,0526281211,,,,,,,,  13.8,  ,    ,53.7
26,05,17,2,東京,8,12,ＢＳイレ･3勝,67,ダ,1,1400,良,スニーカースキル  ,牝,4,松山弘平,56.0,16,12,3,3,0,0.5,7,84.8,"1248",0,0,0,7,10,35.4,502,杉山晴紀,栗,470,22105964,01126,01157,0526281212,,,,,,,,  13.9,  ,    ,54.7
26,05,17,2,東京,8,12,ＢＳイレ･3勝,67,ダ,1,1400,良,アスクアイルビゼア,牡,5,坂井瑠星,58.0,16,10,4,4,0,0.7,4,85,"1250",0,0,0,3,3,36.1,458,矢作芳人,栗,280,21102154,01163,01075,0526281210,,,,,,,,   6.0,  ,    ,51.6
