年,月,日,回次,場所,日次,レース番号,レース名,クラスコード,芝・ダ,コースコード,距離,馬場状態,馬名,性別,年齢,騎手名,斤量,頭数,馬番,確定着順,入線着順,異常コード,着差タイム,人気順,走破タイム,走破時計,,通過順1,通過順2,通過順3,通過順4,上がり3Fタイム,馬体重,調教師,所属地,賞金,血統登録番号,騎手コード,調教師コード,レースID,現馬主名,生産者名,父馬名,母馬名,母の父馬名,毛色,生年月日,単勝オッズ,馬印1,レース印1,PCI
26,05,02,1,新潟,1,01,障害未勝利,7,芝,2,2890,重,サトノエピック    ,牡,5,上野翔,60.0,14,07,1,1,0,-0.1,2,192.7,"3127",0,3,3,2,2,13.3,536,奥村武,美,840,21105271,01087,01145,0426110107,,,,,,,,   3.4,  ,    , 0.0
26,05,02,1,新潟,1,01,障害未勝利,7,芝,2,2890,重,ノーブルクライ    ,牡,6,五十嵐雄,60.0,14,08,2,2,0,0.1,5,192.8,"3128",0,5,4,6,5,13.3,508,田村康仁,美,340,20102976,01069,01027,0426110108,,,,,,,,  13.4,  ,    , 0.0
26,05,02,1,新潟,1,01,障害未勝利,7,芝,2,2890,重,ビジューブリランテ,セ,8,坂口智康,57.0,14,11,3,3,0,0.3,3,193,"3130",0,1,1,1,1,13.4,496,浅利英明,美,210,18105199,01211,01204,0426110111,,,,,,,,   4.0,  ,    , 0.0
26,05,02,1,新潟,1,01,障害未勝利,7,芝,2,2890,重,ディベルティスマン,牡,4,伴啓太,59.0,14,14,4,4,0,1.1,1,193.8,"3138",0,8,6,4,4,13.4,520,菊沢隆徳,美,130,22104000,01149,01115,0426110114,,,,,,,,   3.3,  ,    , 0.0
26,05,02,1,新潟,1,01,障害未勝利,7,芝,2,2890,重,メイショウトム    ,牡,5,難波剛健,60.0,14,10,5,5,0,1.7,4,194.4,"3144",0,8,8,7,7,13.5,494,谷潔,栗,84,21110065,01066,00431,0426110110,,,,,,,,  11.8,  ,    , 0.0
26,05,02,1,新潟,1,01,障害未勝利,7,芝,2,2890,重,オリンポスカズマ  ,牡,6,小坂忠士,60.0,14,06,6,6,0,2.2,13,194.9,"3149",0,4,5,5,5,13.5,534,平田修,栗,0,20102013,01063,01082,0426110106,,,,,,,, 148.6,  ,    , 0.0
26,05,02,1,新潟,1,01,障害未勝利,7,芝,2,2890,重,メイショウコガシラ,牡,6,中村将之,60.0,14,13,7,7,0,2.3,7,195,"3150",0,2,2,2,3,13.5,510,本田優,栗,0,20100979,01101,01099,0426110113,,,,,,,,  16.7,  ,    , 0.0
26,05,02,1,新潟,1,01,障害未勝利,7,芝,2,2890,重,ファイツオン      ,牡,5,小牧加矢,60.0,14,02,8,8,0,4.3,8,197,"3170",0,5,6,8,8,13.6,518,藤岡健一,栗,0,21100476,01196,01062,0426110102,,,,,,,,  19.3,  ,    , 0.0
26,05,02,1,新潟,1,01,障害未勝利,7,芝,2,2890,重,シークレットキー  ,牡,5,鷲頭虎太,57.0,14,12,9,9,0,4.3,6,197,"3170",0,10,10,9,9,13.6,504,井上智史,栗,0,21105489,01202,01214,0426110112,,,,,,,,  14.8,  ,    , 0.0
26,05,02,1,新潟,1,01,障害未勝利,7,芝,2,2890,重,ノブダブルホワイト,牡,4,江田勇亮,59.0,14,03,10,10,0,5.7,14,198.4,"3184",0,11,11,12,12,13.7,442,松永康利,美,0,22101614,01023,01093,0426110103,,,,,,,, 176.0,  ,    , 0.0
26,05,02,1,新潟,1,01,障害未勝利,7,芝,2,2890,重,ニシノインヴィクタ,牡,5,水沼元輝,57.0,14,05,11,11,0,6.9,12,199.6,"3196",0,12,11,11,11,13.8,512,本間忍,美,0,21100190,01201,01056,0426110105,,,,,,,,  82.4,  ,    , 0.0
26,05,02,1,新潟,1,01,障害未勝利,7,芝,2,2890,重,ヴォルスター      ,牡,5,黒岩悠,60.0,14,01,12,12,0,7.1,10,199.8,"3198",0,7,9,10,10,13.8,436,清水久詞,栗,0,21100677,01072,01110,0426110101,,,,,,,,  56.7,  ,    , 0.0
26,05,02,1,新潟,1,01,障害未勝利,7,芝,2,2890,重,アップストローク  ,セ,7,草野太郎,60.0,14,04,13,13,0,17.6,9,210.3,"3303",0,13,13,13,13,14.6,478,杉浦宏昭,美,0,19104675,01113,01008,0426110104,,,,,,,,  56.6,  ,    , 0.0
26,05,02,1,新潟,1,01,障害未勝利,7,芝,2,2890,重,サミアド          ,牡,5,大江原圭,60.0,14,09,14,14,0,19.4,11,212.1,"3321",0,13,13,13,13,14.7,514,竹内正洋,美,0,21109086,01120,01152,0426110109,,,,,,,,  66.2,  ,    , 0.0
26,05,02,2,東京,3,12,２勝ｸﾗｽ,43,ダ,1,1600,稍,ルヴァレドクール  ,セ,4,横山和生,58.0,14,05,1,1,0,0,2,96.7,"1367",0,0,0,3,3,36,496,田村康仁,美,1190,22100994,01140,01027,0526231205,,,,,,,,   4.2,  ,    ,51.2
26,05,02,2,東京,3,12,２勝ｸﾗｽ,43,ダ,1,1600,稍,ヘリオトロープ    ,牡,4,レーン,58.0,14,02,2,2,0,0,1,96.7,"1367",0,0,0,6,5,35.8,478,萩原清,美,480,22105198,05585,01017,0526231202,,,,,,,,   2.1,  ,    ,52.1
26,05,02,2,東京,3,12,２勝ｸﾗｽ,43,ダ,1,1600,稍,ライフゲート      ,セ,4,佐々木大,58.0,14,07,3,3,0,0.3,6,97,"1370",0,0,0,3,5,36.2,512,伊藤圭三,美,300,22103778,01197,01023,0526231207,,,,,,,,  19.2,  ,    ,50.8
26,05,02,2,東京,3,12,２勝ｸﾗｽ,43,ダ,1,1600,稍,グレイスザクラウン,セ,4,木幡巧也,58.0,14,12,4,4,0,0.5,5,97.2,"1372",0,0,0,10,9,35.9,510,上原博之,美,180,22105776,01162,00423,0526231212,,,,,,,,  16.2,  ,    ,52.5
26,05,02,2,東京,3,12,２勝ｸﾗｽ,43,ダ,1,1600,稍,メイショウタイピン,牡,4,大野拓弥,58.0,14,11,5,5,0,0.6,7,97.3,"1373",0,0,0,9,11,35.9,508,飯田祐史,栗,119,22102828,01096,01139,0526231211,,,,,,,,  20.1,  ,    ,52.6
26,05,02,2,東京,3,12,２勝ｸﾗｽ,43,ダ,1,1600,稍,コーリンカルベラ  ,牡,5,吉田豊,58.0,14,03,6,6,0,0.7,12,97.4,"1374",0,0,0,14,13,35.7,490,小野次郎,美,0,21101195,00733,01125,0526231203,,,,,,,, 112.1,  ,    ,53.7
26,05,02,2,東京,3,12,２勝ｸﾗｽ,43,ダ,1,1600,稍,グラフィティアート,牡,4,高杉吏麒,58.0,14,09,7,7,0,0.9,3,97.6,"1376",0,0,0,7,8,36.4,472,石橋守,栗,0,22101697,01213,01140,0526231209,,,,,,,,   6.8,  ,    ,50.9
26,05,02,2,東京,3,12,２勝ｸﾗｽ,43,ダ,1,1600,稍,サンダーロード    ,牡,4,田辺裕信,58.0,14,13,8,8,0,0.9,10,97.6,"1376",0,0,0,2,2,37,552,古賀慎明,美,0,22102966,01075,01079,0526231213,,,,,,,,  62.7,  ,    ,48.3
26,05,02,2,東京,3,12,２勝ｸﾗｽ,43,ダ,1,1600,稍,レッドダンルース  ,牡,6,津村明秀,58.0,14,14,9,9,0,1,4,97.7,"1377",0,0,0,3,3,37,468,福永祐一,栗,0,20103189,01092,01203,0526231214,,,,,,,,   7.8,  ,    ,48.4
26,05,02,2,東京,3,12,２勝ｸﾗｽ,43,ダ,1,1600,稍,マリンバンカー    ,牡,5,松岡正海,58.0,14,08,10,10,0,1.1,8,97.8,"1378",0,0,0,7,7,36.7,508,松永康利,美,0,21103129,01085,01093,0526231208,,,,,,,,  24.9,  ,    ,49.9
26,05,02,2,東京,3,12,２勝ｸﾗｽ,43,ダ,1,1600,稍,ミルフルール      ,牝,5,原優介,56.0,14,06,11,11,0,2,13,98.7,"1387",0,0,0,1,1,38.2,492,伊坂重信,美,0,21100614,01184,01177,0526231206,,,,,,,, 142.6,  ,    ,45.0
26,05,02,2,東京,3,12,２勝ｸﾗｽ,43,ダ,1,1600,稍,スプレーフォール  ,牡,5,石田拓郎,55.0,14,01,12,12,0,2.5,14,99.2,"1392",0,0,0,10,9,37.9,460,相沢郁,美,0,21107266,01203,01020,0526231201,,,,,,,, 317.5,  ,    ,47.0
26,05,02,2,東京,3,12,２勝ｸﾗｽ,43,ダ,1,1600,稍,ジュンゴールド    ,牡,5,ディー,58.0,14,10,13,13,0,2.7,9,99.4,"1394",0,0,0,12,11,38,492,友道康夫,栗,0,21105591,05674,01061,0526231210,,,,,,,,  38.7,  ,    ,46.9
26,05,02,2,東京,3,12,２勝ｸﾗｽ,43,ダ,1,1600,稍,マスグラバイト    ,セ,6,荻野極,58.0,14,04,14,14,0,4.3,11,101,"1410",0,0,0,12,14,38.9,472,高木登,美,0,20103505,01160,01088,0526231204,,,,,,,,  77.2,  ,    ,45.8
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,ワールズエンド    ,牡,5,津村明秀,57.0,18,16,1,1,0,0,3,78.9,"1189",0,0,0,1,1,33.4,470,池添学,栗,5900,21105864,01092,01144,0526231116,,,,,,,,   5.4,  ,    ,52.2
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,セフィロ          ,牝,6,三浦皇成,55.0,18,06,2,2,0,0,14,78.9,"1189",0,0,0,8,8,32.6,474,菊沢隆徳,美,2400,20102836,01122,01115,0526231106,,,,,,,,  80.6,  ,    ,56.5
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,マイネルチケット  ,牡,4,横山武史,57.0,18,14,3,3,0,0.3,7,79.2,"1192",0,0,0,7,7,33.1,470,宮徹,栗,1500,22106768,01170,01018,0526231114,,,,,,,,  16.2,  ,    ,54.5
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,ラケマーダ        ,牡,6,原優介,57.0,18,07,4,4,0,0.5,18,79.4,"1194",0,0,0,5,5,33.4,502,千田輝彦,栗,890,20101784,01184,01120,0526231107,,,,,,,, 305.9,  ,    ,53.3
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,シリウスコルト    ,牡,5,田辺裕信,57.0,18,04,5,5,0,0.5,11,79.4,"1194",0,0,0,5,5,33.4,494,田中勝春,美,590,21104094,01075,01207,0526231104,,,,,,,,  45.3,  ,    ,53.3
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,キープカルム      ,牡,5,荻野極,57.0,18,10,6,6,0,0.6,6,79.5,"1195",0,0,0,13,13,32.6,496,中竹和也,栗,0,21105119,01160,01039,0526231110,,,,,,,,  15.1,  ,    ,57.9
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,ワイドラトゥール  ,牝,5,西塚洸二,55.0,18,05,7,7,0,0.6,8,79.5,"1195",0,0,0,8,8,33.2,446,藤原英昭,栗,0,21104434,01200,01055,0526231105,,,,,,,,  21.8,  ,    ,54.6
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,ファンダム        ,牡,4,ルメール,57.0,18,13,8,8,0,0.6,1,79.5,"1195",0,0,0,2,2,33.9,480,辻哲英,美,0,22105836,05339,01182,0526231113,,,,,,,,   3.3,  ,    ,50.9
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,ダノンセンチュリー,牡,4,レーン,57.0,18,02,9,9,0,0.6,2,79.5,"1195",0,0,0,11,10,33,460,萩原清,美,0,22104814,05585,01017,0526231102,,,,,,,,   4.4,  ,    ,55.7
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,ヤブサメ          ,牡,5,武豊,57.0,18,18,10,10,0,0.7,4,79.6,"1196",0,0,0,17,15,32.4,492,石橋守,栗,0,21103116,00666,01140,0526231118,,,,,,,,   9.8,  ,    ,59.3
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,レッドシュヴェルト,牡,6,横山和生,57.0,18,01,11,11,0,0.8,15,79.7,"1197",0,0,0,11,10,33.1,476,尾関知人,美,0,20103517,01140,01103,0526231101,,,,,,,, 122.7,  ,    ,55.6
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,カンチェンジュンガ,牡,6,ディー,58.0,18,03,12,12,0,0.8,13,79.7,"1197",0,0,0,15,15,32.6,494,庄野靖志,栗,0,20101503,05674,01087,0526231103,,,,,,,,  60.1,  ,    ,58.4
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,ララマセラシオン  ,牡,5,菅原明良,57.0,18,08,13,13,0,0.8,12,79.7,"1197",0,0,0,10,10,33.1,534,大竹正博,美,0,21100935,01179,01102,0526231108,,,,,,,,  46.7,  ,    ,55.6
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,フリームファクシ  ,牡,6,佐々木大,57.0,18,09,14,14,0,0.9,16,79.8,"1198",0,0,0,13,13,33,514,須貝尚介,栗,0,20103661,01197,01105,0526231109,,,,,,,, 142.8,  ,    ,56.4
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,ダノンマッキンリー,牡,5,高杉吏麒,57.0,18,17,15,15,0,0.9,9,79.8,"1198",0,0,0,15,15,32.7,476,藤原英昭,栗,0,21105774,01213,01055,0526231117,,,,,,,,  23.4,  ,    ,58.0
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,ウイントワイライト,牝,4,横山典弘,55.0,18,12,16,16,0,0.9,5,79.8,"1198",0,0,0,18,18,32.1,454,西園翔太,栗,0,22106232,00660,01196,0526231112,,,,,,,,  12.0,  ,    ,61.4
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,レイベリング      ,牡,6,石橋脩,57.0,18,15,17,17,0,1.2,17,80.1,"1201",0,0,0,4,3,34.4,486,鹿戸雄一,美,0,20110155,01077,01097,0526231115,,,,,,,, 198.5,  ,    ,49.6
26,05,02,2,東京,3,11,京王杯スG2,179,芝,0,1400,良,アサカラキング    ,牡,6,戸崎圭太,57.0,18,11,18,18,0,1.7,10,80.6,"1206",0,0,0,2,3,34.8,530,斎藤誠,美,0,20105154,05386,01086,0526231111,,,,,,,,  23.7,  ,    ,48.7
26,05,02,2,東京,3,10,スイート(L),115,芝,0,1800,良,カナルサンマルタン,牝,3,ルメール,55.0,11,11,1,1,0,-0.1,2,105.6,"1456",0,0,5,3,3,33.4,448,宮田敬介,美,2100,23106846,05339,01175,0526231011,,,,,,,,   4.2,  ,    ,58.1
26,05,02,2,東京,3,10,スイート(L),115,芝,0,1800,良,モートンアイランド,牝,3,レーン,55.0,11,06,2,2,0,0.1,3,105.7,"1457",0,0,10,11,11,32.8,446,手塚貴久,美,840,23107277,05585,01038,0526231006,,,,,,,,   4.9,  ,    ,61.1
26,05,02,2,東京,3,10,スイート(L),115,芝,0,1800,良,ドナルンバ        ,牝,3,荻野極,55.0,11,02,3,3,0,0.6,4,106.2,"1462",0,0,2,3,4,33.9,468,上原佑紀,美,530,23103472,01160,01192,0526231002,,,,,,,,   6.5,  ,    ,56.6
26,05,02,2,東京,3,10,スイート(L),115,芝,0,1800,良,サムシングスイート,牝,3,横山武史,55.0,11,09,4,4,0,0.6,5,106.2,"1462",0,0,8,8,6,33.8,488,伊藤大士,美,320,23106219,01170,01109,0526231009,,,,,,,,   8.6,  ,    ,57.1
26,05,02,2,東京,3,10,スイート(L),115,芝,0,1800,良,アストリル        ,牝,3,田辺裕信,55.0,11,04,5,5,0,0.8,7,106.4,"1464",0,0,6,6,7,33.8,448,鈴木慎太,美,210,23101591,01075,01179,0526231004,,,,,,,,  30.4,  ,    ,57.4
26,05,02,2,東京,3,10,スイート(L),115,芝,0,1800,良,ミツカネベネラ    ,牝,3,横山和生,55.0,11,10,6,6,0,0.9,11,106.5,"1465",0,0,1,1,1,34.4,436,鈴木伸尋,美,0,23104523,01140,01026,0526231010,,,,,,,,  59.1,  ,    ,54.8
26,05,02,2,東京,3,10,スイート(L),115,芝,0,1800,良,アルバンヌ        ,牝,3,津村明秀,55.0,11,08,7,7,0,0.9,1,106.5,"1465",0,0,10,10,9,33.8,488,田中博康,美,0,23105327,01092,01162,0526231008,,,,,,,,   2.8,  ,    ,57.5
26,05,02,2,東京,3,10,スイート(L),115,芝,0,1800,良,ベルサンローラン  ,牝,3,石橋脩,55.0,11,03,8,8,0,1.2,9,106.8,"1468",0,0,3,3,4,34.5,450,清水久詞,栗,0,23103153,01077,01110,0526231003,,,,,,,,  40.7,  ,    ,54.8
26,05,02,2,東京,3,10,スイート(L),115,芝,0,1800,良,レディーゴール    ,牝,3,菅原明良,55.0,11,01,9,9,0,1.5,8,107.1,"1471",0,0,8,8,9,34.4,462,斎藤誠,美,0,23100917,01179,01086,0526231001,,,,,,,,  39.4,  ,    ,55.7
26,05,02,2,東京,3,10,スイート(L),115,芝,0,1800,良,サフランルージュ  ,牝,3,野中悠太,55.0,11,05,10,10,0,2.1,10,107.7,"1477",0,0,6,6,7,35.1,404,室井潔,美,0,23101820,01158,01221,0526231005,,,,,,,,  46.6,  ,    ,53.4
26,05,02,2,東京,3,10,スイート(L),115,芝,0,1800,良,ラヴィニール      ,牝,3,ディー,55.0,11,07,11,11,0,2.3,6,107.9,"1479",0,0,3,2,2,35.8,452,武英智,栗,0,23107047,05674,01161,0526231007,,,,,,,,  14.9,  ,    ,50.7
26,05,02,2,東京,3,09,是政Ｓ･3勝,67,ダ,1,2100,稍,リアライズカミオン,牡,4,レーン,58.0,16,12,1,1,0,0,2,129.3,"2093",0,2,2,4,5,36.5,522,堀宣行,美,1870,22105702,05585,01070,0526230912,,,,,,,,   3.5,  ,    ,51.7
26,05,02,2,東京,3,09,是政Ｓ･3勝,67,ダ,1,2100,稍,ギュルヴィ        ,牡,4,武豊,58.0,16,02,2,2,0,0,3,129.3,"2093",0,1,1,1,1,36.8,516,大久保龍,栗,750,22103267,00666,01058,0526230902,,,,,,,,   5.6,  ,    ,50.5
26,05,02,2,東京,3,09,是政Ｓ･3勝,67,ダ,1,2100,稍,アカデミア        ,牡,4,ルメール,58.0,16,14,3,3,0,0.2,1,129.5,"2095",0,3,3,2,2,37,544,杉山晴紀,栗,470,22105180,05339,01157,0526230914,,,,,,,,   2.1,  ,    ,50.0
26,05,02,2,東京,3,09,是政Ｓ･3勝,67,ダ,1,2100,稍,メイショウフジ    ,セ,6,柴田大知,58.0,16,16,4,4,0,0.9,6,130.2,"2102",0,13,13,11,11,36.9,484,和田勇介,美,280,20106919,01009,01165,0526230916,,,,,,,,  31.2,  ,    ,51.1
26,05,02,2,東京,3,09,是政Ｓ･3勝,67,ダ,1,2100,稍,パカーラン        ,牡,5,ディー,58.0,16,04,5,5,0,1,10,130.3,"2103",0,4,3,7,5,37.4,474,藤原英昭,栗,187,21105073,05674,01055,0526230904,,,,,,,,  47.2,  ,    ,49.4
26,05,02,2,東京,3,09,是政Ｓ･3勝,67,ダ,1,2100,稍,タイセイアディクト,牡,5,横山武史,58.0,16,01,6,6,0,1.1,8,130.4,"2104",0,10,10,11,11,37.1,502,池上昌和,美,0,21106126,01170,01150,0526230901,,,,,,,,  33.3,  ,    ,50.6
26,05,02,2,東京,3,09,是政Ｓ･3勝,67,ダ,1,2100,稍,ヴァナルガンド    ,牡,6,津村明秀,58.0,16,10,7,7,0,1.2,13,130.5,"2105",0,8,7,4,3,37.9,470,稲垣幸雄,美,0,20104567,01092,01167,0526230910,,,,,,,,  74.8,  ,    ,47.7
26,05,02,2,東京,3,09,是政Ｓ･3勝,67,ダ,1,2100,稍,ロフティストーリー,牝,4,田辺裕信,56.0,16,05,8,8,0,1.2,5,130.5,"2105",0,7,7,9,8,37.4,504,久保田貴,美,0,22105738,01075,01067,0526230905,,,,,,,,  30.8,  ,    ,49.6
26,05,02,2,東京,3,09,是政Ｓ･3勝,67,ダ,1,2100,稍,オメガタキシード  ,セ,6,岩田康誠,58.0,16,13,9,9,0,1.3,7,130.6,"2106",0,15,15,15,14,36.7,460,井上智史,栗,0,20102988,05203,01214,0526230913,,,,,,,,  31.9,  ,    ,52.3
26,05,02,2,東京,3,09,是政Ｓ･3勝,67,ダ,1,2100,稍,ビップスコーピオン,牡,6,大野拓弥,58.0,16,09,10,10,0,1.6,16,130.9,"2109",0,14,14,14,11,37.6,462,田島俊明,美,0,20103199,01096,01112,0526230909,,,,,,,, 154.9,  ,    ,49.3
26,05,02,2,東京,3,09,是政Ｓ･3勝,67,ダ,1,2100,稍,ヤマニンエンディマ,牡,6,木幡巧也,58.0,16,15,11,11,0,1.8,11,131.1,"2111",0,4,5,4,5,38.3,508,辻哲英,美,0,20105603,01162,01182,0526230915,,,,,,,,  52.2,  ,    ,46.9
26,05,02,2,東京,3,09,是政Ｓ･3勝,67,ダ,1,2100,稍,ダカラフェスティヴ,牝,4,戸崎圭太,56.0,16,03,12,12,0,2,4,131.3,"2113",0,16,16,16,15,37,472,奥平雅士,美,0,22104378,05386,01074,0526230903,,,,,,,,  11.8,  ,    ,51.9
26,05,02,2,東京,3,09,是政Ｓ･3勝,67,ダ,1,2100,稍,ノットイナフ      ,牡,5,石橋脩,58.0,16,11,13,13,0,2,14,131.3,"2113",0,10,10,9,8,38.2,472,浜田多実,栗,0,21106625,01077,01138,0526230911,,,,,,,, 101.9,  ,    ,47.5
26,05,02,2,東京,3,09,是政Ｓ･3勝,67,ダ,1,2100,稍,マテンロウガイ    ,牡,6,高杉吏麒,58.0,16,06,14,14,0,2.8,15,132.1,"2121",0,4,5,8,8,39,512,角田晃一,栗,0,20101036,01213,01121,0526230906,,,,,,,, 147.5,  ,    ,45.5
26,05,02,2,東京,3,09,是政Ｓ･3勝,67,ダ,1,2100,稍,インディゴブラック,セ,7,西塚洸二,58.0,16,08,15,15,0,3.7,12,133,"2130",0,8,7,2,3,40.4,516,奥村豊,栗,0,19105143,01200,01146,0526230908,,,,,,,,  67.6,  ,    ,41.7
26,05,02,2,東京,3,09,是政Ｓ･3勝,67,ダ,1,2100,稍,ルカランフィースト,牡,5,荻野極,58.0,16,07,0,0,4,999.9,9,0,"----",0,10,10,11,16,0,486,鹿戸雄一,美,0,21105040,01160,01097,0526230907,,,,,,,,  36.9,  ,    , 0.0
26,05,02,2,東京,3,08,２勝ｸﾗｽ,43,芝,0,2400,良,リトルジャイアンツ,牡,4,横山典弘,58.0,10,05,1,1,0,-0.1,1,142.9,"2229",0,6,6,6,6,33.8,470,村田一誠,美,1190,22106744,00660,01190,0526230805,,,,,,,,   1.9,  ,    ,57.6
26,05,02,2,東京,3,08,２勝ｸﾗｽ,43,芝,0,2400,良,ノラリクラリ      ,牡,4,高杉吏麒,58.0,10,06,2,2,0,0.1,5,143,"2230",0,4,4,5,5,34,448,藤岡健一,栗,480,22105633,01213,01062,0526230806,,,,,,,,   9.9,  ,    ,56.9
26,05,02,2,東京,3,08,２勝ｸﾗｽ,43,芝,0,2400,良,アルマデオロ      ,牡,4,武豊,58.0,10,03,3,3,0,0.4,4,143.3,"2233",0,2,3,3,3,34.4,492,清水久詞,栗,300,22102199,00666,01110,0526230803,,,,,,,,   7.2,  ,    ,55.5
26,05,02,2,東京,3,08,２勝ｸﾗｽ,43,芝,0,2400,良,サトノソティラス  ,牡,4,レーン,58.0,10,08,4,4,0,0.6,3,143.5,"2235",0,8,8,6,6,34.4,496,池江泰寿,栗,180,22105587,05585,01071,0526230808,,,,,,,,   5.1,  ,    ,55.7
26,05,02,2,東京,3,08,２勝ｸﾗｽ,43,芝,0,2400,良,ティムール        ,牡,6,荻野極,58.0,10,01,5,5,0,0.7,6,143.6,"2236",0,10,10,8,8,34.2,482,中竹和也,栗,119,20103048,01160,01039,0526230801,,,,,,,,  19.8,  ,    ,56.6
26,05,02,2,東京,3,08,２勝ｸﾗｽ,43,芝,0,2400,良,サトノトルネード  ,牡,6,岩田康誠,58.0,10,07,6,6,0,1.5,8,144.4,"2244",0,2,2,2,2,35.8,542,奥村武,美,0,20103463,05203,01145,0526230807,,,,,,,,  69.8,  ,    ,51.1
26,05,02,2,東京,3,08,２勝ｸﾗｽ,43,芝,0,2400,良,レイデラルース    ,牡,5,北村宏司,58.0,10,09,7,7,0,1.7,9,144.6,"2246",0,4,4,3,3,35.8,480,西田雄一,美,0,21105475,01043,01187,0526230809,,,,,,,,  84.5,  ,    ,51.3
26,05,02,2,東京,3,08,２勝ｸﾗｽ,43,芝,0,2400,良,イクリール        ,牡,5,原優介,58.0,10,02,8,8,0,1.8,2,144.7,"2247",0,1,1,1,1,36.1,516,青木孝文,美,0,21106563,01184,01156,0526230802,,,,,,,,   5.1,  ,    ,50.3
26,05,02,2,東京,3,08,２勝ｸﾗｽ,43,芝,0,2400,良,カーミングライツ  ,牡,4,横山和生,58.0,10,04,9,9,0,1.9,7,144.8,"2248",0,8,8,8,9,35.1,540,小島茂之,美,0,22104725,01140,01068,0526230804,,,,,,,,  52.3,  ,    ,54.2
26,05,02,2,東京,3,08,２勝ｸﾗｽ,43,芝,0,2400,良,バーケンヘッド    ,セ,4,石田拓郎,55.0,10,10,10,10,0,3.6,10,146.5,"2265",0,7,7,8,9,36.9,416,武井亮,美,0,22105227,01203,01147,0526230810,,,,,,,, 291.2,  ,    ,49.0
26,05,02,2,東京,3,07,１勝ｸﾗｽ,23,ダ,1,1400,重,キョウエイスレーヴ,牡,4,長浜鴻緒,56.0,16,12,1,1,0,-0.2,4,85,"1250",0,0,0,7,5,35.6,454,萱野浩二,美,820,22103472,01214,01024,0526230712,,,,,,,,   5.4,  ,    ,54.1
26,05,02,2,東京,3,07,１勝ｸﾗｽ,23,ダ,1,1400,重,ショウナンタハティ,牡,4,津村明秀,58.0,16,13,2,2,0,0.2,9,85.2,"1252",0,0,0,8,9,35.4,506,中舘英二,美,330,22103911,01092,01153,0526230713,,,,,,,,  19.8,  ,    ,55.5
26,05,02,2,東京,3,07,１勝ｸﾗｽ,23,ダ,1,1400,重,グルーヴィーオン  ,牝,4,原優介,56.0,16,09,3,3,0,0.3,10,85.3,"1253",0,0,0,3,3,36.1,486,小手川準,美,210,22101938,01184,01171,0526230709,,,,,,,,  39.9,  ,    ,52.2
26,05,02,2,東京,3,07,１勝ｸﾗｽ,23,ダ,1,1400,重,ドリーミングアップ,牡,5,吉田豊,58.0,16,15,4,4,0,0.3,2,85.3,"1253",0,0,0,8,6,35.7,468,高橋文雅,美,120,21103303,00733,01134,0526230715,,,,,,,,   4.5,  ,    ,54.2
26,05,02,2,東京,3,07,１勝ｸﾗｽ,23,ダ,1,1400,重,ブライトビギニング,牡,4,佐々木大,58.0,16,16,5,5,0,0.4,3,85.4,"1254",0,0,0,1,1,36.3,466,室井潔,美,82,22105842,01197,01221,0526230716,,,,,,,,   5.1,  ,    ,51.4
26,05,02,2,東京,3,07,１勝ｸﾗｽ,23,ダ,1,1400,重,ハルノアラシ      ,牡,4,荻野極,58.0,16,10,6,6,0,0.9,8,85.9,"1259",0,0,0,12,12,35.9,518,相沢郁,美,0,22106099,01160,01020,0526230710,,,,,,,,  17.0,  ,    ,54.5
26,05,02,2,東京,3,07,１勝ｸﾗｽ,23,ダ,1,1400,重,ソナタン          ,牡,4,戸崎圭太,58.0,16,03,7,7,0,0.9,1,85.9,"1259",0,0,0,2,2,36.8,472,和田勇介,美,0,22105241,05386,01165,0526230703,,,,,,,,   4.0,  ,    ,50.1
26,05,02,2,東京,3,07,１勝ｸﾗｽ,23,ダ,1,1400,重,エルオレンス      ,牡,4,西塚洸二,58.0,16,06,8,8,0,1.1,11,86.1,"1261",0,0,0,4,3,36.8,490,深山雅史,美,0,22101060,01200,01174,0526230706,,,,,,,, 103.7,  ,    ,50.5
