年,月,日,回次,場所,日次,レース番号,レース名,クラスコード,芝・ダ,コースコード,距離,馬場状態,馬名,性別,年齢,騎手名,斤量,頭数,馬番,確定着順,入線着順,異常コード,着差タイム,人気順,走破タイム,走破時計,,通過順1,通過順2,通過順3,通過順4,上がり3Fタイム,馬体重,調教師,所属地,賞金,血統登録番号,騎手コード,調教師コード,レースID,現馬主名,生産者名,父馬名,母馬名,母の父馬名,毛色,生年月日,単勝オッズ,馬印1,レース印1,PCI
26,03,14,2,中山,5,10,幕張ＳＨ･3勝,67,芝,8,1600,良,サムハンター      ,牡,8,横山典弘,53.0,16,12,13,13,0,0.9,8,93.2,"1332",0,0,9,11,10,34.5,502,高橋康之,栗,0,18105996,00660,01135,0626251012,,,,,,,,  35.2,  ,    ,52.1
26,03,14,2,中山,5,10,幕張ＳＨ･3勝,67,芝,8,1600,良,ディープリッチ    ,牡,8,武藤雅,52.0,16,03,14,14,0,1.1,16,93.4,"1334",0,0,12,12,12,34.6,540,小島茂之,美,0,18105157,01169,01068,0626251003,,,,,,,, 391.0,  ,    ,52.0
26,03,14,2,中山,5,10,幕張ＳＨ･3勝,67,芝,8,1600,良,ツキノアカリ      ,牝,4,原優介,52.0,16,01,15,15,0,1.1,12,93.4,"1334",0,0,15,15,13,34.2,444,牧田和弥,栗,0,22103881,01184,01123,0626251001,,,,,,,,  98.6,  ,    ,53.9
26,03,14,2,中山,5,10,幕張ＳＨ･3勝,67,芝,8,1600,良,ジュノー          ,セ,8,江田照男,53.0,16,09,16,16,0,1.4,15,93.7,"1337",0,0,15,15,16,34.5,530,田中勝春,美,0,18104757,00689,01207,0626251009,,,,,,,, 212.9,  ,    ,53.0
26,03,14,2,中山,5,09,房総特別･2勝,43,芝,0,2000,良,テンミラクルスター,牝,4,ルメール,56.0,11,09,1,1,0,-0.1,1,120.1,"2001",0,3,3,3,3,35,456,辻哲英,美,1580,22101134,05339,01182,0626250909,,,,,,,,   2.3,  ,    ,54.2
26,03,14,2,中山,5,09,房総特別･2勝,43,芝,0,2000,良,ヴォワラクテ      ,牝,4,荻野極,56.0,11,07,2,2,0,0.1,10,120.2,"2002",0,6,6,5,5,34.8,436,田中克典,栗,630,22106667,01160,01180,0626250907,,,,,,,,  72.5,  ,    ,55.2
26,03,14,2,中山,5,09,房総特別･2勝,43,芝,0,2000,良,ホウオウシンデレラ,牝,5,丸田恭介,56.0,11,06,3,3,0,0.1,8,120.2,"2002",0,8,7,7,7,34.6,474,奥村武,美,400,21103533,01117,01145,0626250906,,,,,,,,  44.2,  ,    ,56.0
26,03,14,2,中山,5,09,房総特別･2勝,43,芝,0,2000,良,ノビリシマビジョン,牝,4,戸崎圭太,56.0,11,03,4,4,0,0.2,3,120.3,"2003",0,3,3,3,3,35.1,500,青木孝文,美,240,22105057,05386,01156,0626250903,,,,,,,,   4.4,  ,    ,54.0
26,03,14,2,中山,5,09,房総特別･2勝,43,芝,0,2000,良,キューティリップ  ,牝,4,武藤雅,56.0,11,08,5,5,0,0.3,6,120.4,"2004",0,5,5,5,5,35.1,450,戸田博文,美,158,22105131,01169,01054,0626250908,,,,,,,,  16.6,  ,    ,54.2
26,03,14,2,中山,5,09,房総特別･2勝,43,芝,0,2000,良,ジャンビ          ,牝,5,菊沢一樹,56.0,11,02,6,6,0,0.4,9,120.5,"2005",0,9,10,10,10,34.7,466,勢司和浩,美,0,21103878,01161,01047,0626250902,,,,,,,,  62.9,  ,    ,56.0
26,03,14,2,中山,5,09,房総特別･2勝,43,芝,0,2000,良,ヨヒーン          ,牝,4,横山武史,56.0,11,11,7,7,0,0.5,2,120.6,"2006",0,9,9,9,7,34.9,462,杉山晴紀,栗,0,22105166,01170,01157,0626250911,,,,,,,,   3.9,  ,    ,55.2
26,03,14,2,中山,5,09,房総特別･2勝,43,芝,0,2000,良,ロートホルン      ,牝,4,三浦皇成,56.0,11,10,8,8,0,1,4,121.1,"2011",0,2,2,2,2,36.1,476,加藤征弘,美,0,22105977,01122,01059,0626250910,,,,,,,,   9.4,  ,    ,50.9
26,03,14,2,中山,5,09,房総特別･2勝,43,芝,0,2000,良,ブラックルビー    ,牝,4,津村明秀,56.0,11,01,9,9,0,1.1,5,121.2,"2012",0,1,1,1,1,36.3,440,田中博康,美,0,22105981,01092,01162,0626250901,,,,,,,,  10.5,  ,    ,50.2
26,03,14,2,中山,5,09,房総特別･2勝,43,芝,0,2000,良,ゴーソーファー    ,牝,4,丹内祐次,56.0,11,05,10,10,0,1.9,7,122,"2020",0,6,7,7,9,36.5,480,手塚貴久,美,0,22104781,01091,01038,0626250905,,,,,,,,  31.1,  ,    ,50.4
26,03,14,2,中山,5,09,房総特別･2勝,43,芝,0,2000,良,オルノア          ,牝,6,田辺裕信,56.0,11,04,0,0,3,999.9,0,0,"----",0,0,0,0,0,0,494,新谷功一,栗,0,20103929,01075,01172,0626250904,,,,,,,,  -5.0,  ,    , 0.0
26,03,14,2,中山,5,08,１勝ｸﾗｽ,23,ダ,1,1200,良,アイアムイチバン  ,牡,4,丹内祐次,58.0,16,12,1,1,0,-0.1,10,71.3,"1113",0,0,0,2,2,37,522,奥平雅士,美,820,22103183,01091,01074,0626250812,,,,,,,,  20.2,  ,    ,42.7
26,03,14,2,中山,5,08,１勝ｸﾗｽ,23,ダ,1,1200,良,トモジャシーマ    ,セ,6,津村明秀,58.0,16,15,2,2,0,0.1,1,71.4,"1114",0,0,0,10,9,36.3,518,鈴木伸尋,美,330,20106771,01092,01026,0626250815,,,,,,,,   2.8,  ,    ,46.7
26,03,14,2,中山,5,08,１勝ｸﾗｽ,23,ダ,1,1200,良,パシーヴ          ,牡,4,三浦皇成,58.0,16,01,3,3,0,0.2,2,71.5,"1115",0,0,0,7,7,36.7,478,上原博之,美,210,22106669,01122,00423,0626250801,,,,,,,,   6.1,  ,    ,44.8
26,03,14,2,中山,5,08,１勝ｸﾗｽ,23,ダ,1,1200,良,ソードマスター    ,牡,4,丸田恭介,58.0,16,05,4,4,0,0.3,7,71.6,"1116",0,0,0,10,9,36.6,468,斎藤誠,美,120,22105415,01117,01086,0626250805,,,,,,,,  15.9,  ,    ,45.6
26,03,14,2,中山,5,08,１勝ｸﾗｽ,23,ダ,1,1200,良,キョウエイスレーヴ,牡,4,原優介,58.0,16,07,5,5,0,0.3,5,71.6,"1116",0,0,0,9,9,36.7,450,萱野浩二,美,82,22103472,01184,01024,0626250807,,,,,,,,  10.9,  ,    ,45.1
26,03,14,2,中山,5,08,１勝ｸﾗｽ,23,ダ,1,1200,良,シスター          ,牝,4,石橋脩,56.0,16,13,6,6,0,0.4,4,71.7,"1117",0,0,0,4,4,37.2,480,勢司和浩,美,0,22100872,01077,01047,0626250813,,,,,,,,   8.9,  ,    ,42.7
26,03,14,2,中山,5,08,１勝ｸﾗｽ,23,ダ,1,1200,良,オオゾラヒバリ    ,牝,5,野中悠太,56.0,16,08,7,7,0,0.4,8,71.7,"1117",0,0,0,4,4,37.1,476,秋本大介,美,0,21101793,01158,01213,0626250808,,,,,,,,  17.5,  ,    ,43.3
26,03,14,2,中山,5,08,１勝ｸﾗｽ,23,ダ,1,1200,良,ナインオブレター  ,牡,4,長浜鴻緒,56.0,16,11,8,8,0,0.7,6,72,"1120",0,0,0,2,2,37.7,480,佐藤吉勝,美,0,22106926,01214,01035,0626250811,,,,,,,,  14.0,  ,    ,41.0
26,03,14,2,中山,5,08,１勝ｸﾗｽ,23,ダ,1,1200,良,アイスブレイカー  ,牡,5,江田照男,58.0,16,09,9,9,0,0.8,13,72.1,"1121",0,0,0,13,12,36.8,506,伊坂重信,美,0,21103332,00689,01177,0626250809,,,,,,,,  64.4,  ,    ,45.9
26,03,14,2,中山,5,08,１勝ｸﾗｽ,23,ダ,1,1200,良,カツノテンス      ,牡,6,遠藤汰月,55.0,16,04,10,10,0,0.9,12,72.2,"1122",0,0,0,1,1,38,454,伊藤伸一,美,0,20105525,01218,01031,0626250804,,,,,,,,  26.6,  ,    ,40.0
26,03,14,2,中山,5,08,１勝ｸﾗｽ,23,ダ,1,1200,良,プルシャプラ      ,牡,4,荻野極,58.0,16,10,11,11,0,0.9,3,72.2,"1122",0,0,0,7,7,37.4,518,池上昌和,美,0,22100582,01160,01150,0626250810,,,,,,,,   8.3,  ,    ,43.0
26,03,14,2,中山,5,08,１勝ｸﾗｽ,23,ダ,1,1200,良,キングプロフィット,牡,5,石田拓郎,55.0,16,02,12,12,0,1,16,72.3,"1123",0,0,0,13,12,37,498,天間昭一,美,0,21107012,01203,01090,0626250802,,,,,,,, 299.8,  ,    ,45.4
26,03,14,2,中山,5,08,１勝ｸﾗｽ,23,ダ,1,1200,良,ミツカネリブラ    ,牡,4,木幡巧也,58.0,16,16,13,13,0,1.1,14,72.4,"1124",0,0,0,13,12,37.1,480,清水英克,美,0,22109033,01162,01080,0626250816,,,,,,,, 128.9,  ,    ,45.1
26,03,14,2,中山,5,08,１勝ｸﾗｽ,23,ダ,1,1200,良,ハーフェン        ,牝,4,横山武史,56.0,16,03,14,14,0,1.2,9,72.5,"1125",0,0,0,4,4,38,410,新開幸一,美,0,22100614,01170,01116,0626250803,,,,,,,,  19.7,  ,    ,40.8
26,03,14,2,中山,5,08,１勝ｸﾗｽ,23,ダ,1,1200,良,ザローズハーツ    ,牝,4,佐々木大,56.0,16,14,15,15,0,1.4,11,72.7,"1127",0,0,0,12,15,37.5,454,大竹正博,美,0,22105993,01197,01102,0626250814,,,,,,,,  20.5,  ,    ,43.9
26,03,14,2,中山,5,08,１勝ｸﾗｽ,23,ダ,1,1200,良,アームズクイーン  ,牝,4,武藤雅,56.0,16,06,16,16,0,2.2,15,73.5,"1135",0,0,0,16,16,37.4,468,武藤善則,美,0,22100961,01169,01064,0626250806,,,,,,,, 146.2,  ,    ,46.5
26,03,14,2,中山,5,07,１勝ｸﾗｽ,23,芝,0,2500,良,ダノンピクチャー  ,牡,4,戸崎圭太,57.0,10,01,1,1,0,-0.1,2,153.8,"2338",0,3,3,4,2,34.8,482,田中博康,美,820,22104980,05386,01162,0626250701,,,,,,,,   4.0,  ,    ,58.0
26,03,14,2,中山,5,07,１勝ｸﾗｽ,23,芝,0,2500,良,ノクターン        ,牝,4,ルメール,55.0,10,07,2,2,0,0.1,1,153.9,"2339",0,7,7,4,2,34.8,502,木村哲也,美,330,22105118,05339,01126,0626250707,,,,,,,,   1.7,  ,    ,58.1
26,03,14,2,中山,5,07,１勝ｸﾗｽ,23,芝,0,2500,良,ペネトレイトゴー  ,セ,6,吉田豊,58.0,10,02,3,3,0,0.3,6,154.1,"2341",0,8,8,8,8,34.7,448,戸田博文,美,210,20101916,00733,01054,0626250702,,,,,,,,  37.9,  ,    ,58.7
26,03,14,2,中山,5,07,１勝ｸﾗｽ,23,芝,0,2500,良,トラストボス      ,牡,5,三浦皇成,58.0,10,09,4,4,0,0.3,4,154.1,"2341",0,9,9,8,5,34.8,450,高橋文雅,美,120,21106972,01122,01134,0626250709,,,,,,,,   7.8,  ,    ,58.3
26,03,14,2,中山,5,07,１勝ｸﾗｽ,23,芝,0,2500,良,キングズトゥルー  ,牡,4,佐々木大,57.0,10,04,5,5,0,0.4,3,154.2,"2342",0,5,5,1,1,35.6,456,大竹正博,美,82,22103510,01197,01102,0626250704,,,,,,,,   5.6,  ,    ,55.2
26,03,14,2,中山,5,07,１勝ｸﾗｽ,23,芝,0,2500,良,オリオアルセーリオ,牝,4,杉原誠人,55.0,10,06,6,6,0,0.5,5,154.3,"2343",0,2,2,2,2,35.6,416,木村哲也,美,0,22105132,01135,01126,0626250706,,,,,,,,  16.4,  ,    ,55.3
26,03,14,2,中山,5,07,１勝ｸﾗｽ,23,芝,0,2500,良,テイキットイージー,牡,5,丹内祐次,58.0,10,05,7,7,0,0.6,10,154.4,"2344",0,5,5,7,5,35.2,448,萱野浩二,美,0,21101088,01091,01024,0626250705,,,,,,,, 124.3,  ,    ,56.9
26,03,14,2,中山,5,07,１勝ｸﾗｽ,23,芝,0,2500,良,ジャスティンライズ,セ,5,菊沢一樹,58.0,10,03,8,8,0,2,9,155.8,"2358",0,10,10,10,10,36,528,大和田成,美,0,21103237,01161,01124,0626250703,,,,,,,, 112.3,  ,    ,55.1
26,03,14,2,中山,5,07,１勝ｸﾗｽ,23,芝,0,2500,良,ラムゼイテソーロ  ,牡,5,木幡巧也,58.0,10,08,9,9,0,2,7,155.8,"2358",0,3,3,4,9,36.8,542,西田雄一,美,0,21100579,01162,01187,0626250708,,,,,,,,  40.4,  ,    ,52.1
26,03,14,2,中山,5,07,１勝ｸﾗｽ,23,芝,0,2500,良,ヴァレッタカズマ  ,牡,7,横山琉人,58.0,10,10,10,10,0,2.1,8,155.9,"2359",0,1,1,2,5,37.2,512,藤野健太,栗,0,19105292,01192,01200,0626250710,,,,,,,, 105.3,  ,    ,50.8
26,03,14,2,中山,5,06,１勝ｸﾗｽ*,23,ダ,1,1800,良,サンダーヴィント  ,牡,3,岩田康誠,57.0,16,03,1,1,0,0,10,113.4,"1534",0,10,10,9,7,38.9,448,高木登,美,820,23105013,05203,01088,0626250603,,,,,,,,  43.5,  ,    ,45.8
26,03,14,2,中山,5,06,１勝ｸﾗｽ*,23,ダ,1,1800,良,エスシービクトリア,牡,3,遠藤汰月,54.0,16,15,2,2,0,0,7,113.4,"1534",0,2,3,2,2,39.7,500,村田一誠,美,330,23101793,01218,01190,0626250615,,,,,,,,  15.3,  ,    ,42.8
26,03,14,2,中山,5,06,１勝ｸﾗｽ*,23,ダ,1,1800,良,テンカムテキ      ,牡,3,丹内祐次,57.0,16,12,3,3,0,0.3,1,113.7,"1537",0,4,4,4,3,39.7,504,林徹,美,210,23104927,01091,01163,0626250612,,,,,,,,   2.5,  ,    ,43.2
26,03,14,2,中山,5,06,１勝ｸﾗｽ*,23,ダ,1,1800,良,ガンダ            ,牡,3,斎藤新,57.0,16,04,4,4,0,0.4,3,113.8,"1538",0,1,1,1,1,40.2,494,斎藤誠,美,120,23101383,01178,01086,0626250604,,,,,,,,   7.2,  ,    ,41.5
26,03,14,2,中山,5,06,１勝ｸﾗｽ*,23,ダ,1,1800,良,システマソラー    ,牡,3,佐々木大,57.0,16,01,5,5,0,0.8,8,114.2,"1542",0,5,4,5,3,40,516,橋田宜長,栗,82,23102120,01197,01218,0626250601,,,,,,,,  16.3,  ,    ,42.8
26,03,14,2,中山,5,06,１勝ｸﾗｽ*,23,ダ,1,1800,良,ファイアマン      ,牡,3,大野拓弥,57.0,16,08,6,6,0,0.8,6,114.2,"1542",0,16,16,16,14,38.2,494,上原博之,美,0,23101154,01096,00423,0626250608,,,,,,,,  13.6,  ,    ,49.5
26,03,14,2,中山,5,06,１勝ｸﾗｽ*,23,ダ,1,1800,良,ベルウッドピース  ,牡,3,田辺裕信,57.0,16,16,7,7,0,1.1,12,114.5,"1545",0,5,4,3,3,40.7,522,中舘英二,美,0,23101642,01075,01153,0626250616,,,,,,,,  74.4,  ,    ,40.7
26,03,14,2,中山,5,06,１勝ｸﾗｽ*,23,ダ,1,1800,良,ホールドザデイ    ,牝,3,木幡巧也,55.0,16,05,8,8,0,1.2,13,114.6,"1546",0,8,7,5,3,40.5,460,田中勝春,美,0,23105783,01162,01207,0626250605,,,,,,,, 103.8,  ,    ,41.5
26,03,14,2,中山,5,06,１勝ｸﾗｽ*,23,ダ,1,1800,良,オクトーバーナイン,牡,3,横山琉人,57.0,16,06,9,9,0,1.2,9,114.6,"1546",0,5,7,9,8,40.1,492,稲垣幸雄,美,0,23103962,01192,01167,0626250606,,,,,,,,  23.0,  ,    ,42.9
26,03,14,2,中山,5,06,１勝ｸﾗｽ*,23,ダ,1,1800,良,ハイライトニング  ,牡,3,三浦皇成,57.0,16,07,10,10,0,1.4,15,114.8,"1548",0,13,13,11,11,40,476,嘉藤貴行,美,0,23105381,01122,01195,0626250607,,,,,,,, 109.4,  ,    ,43.5
26,03,14,2,中山,5,06,１勝ｸﾗｽ*,23,ダ,1,1800,良,オトシダマ        ,牝,3,伊藤工真,55.0,16,14,11,11,0,1.5,16,114.9,"1549",0,9,9,8,8,40.6,486,金成貴史,美,0,23102283,01119,01132,0626250614,,,,,,,, 149.7,  ,    ,41.5
26,03,14,2,中山,5,06,１勝ｸﾗｽ*,23,ダ,1,1800,良,ステラデルークス  ,牡,3,横山武史,57.0,16,13,12,12,0,1.6,2,115,"1550",0,12,12,11,11,40.2,510,鈴木伸尋,美,0,23102263,01170,01026,0626250613,,,,,,,,   5.5,  ,    ,43.0
26,03,14,2,中山,5,06,１勝ｸﾗｽ*,23,ダ,1,1800,良,パッセージピーク  ,牡,3,ルメール,57.0,16,09,13,13,0,1.7,4,115.1,"1551",0,14,14,13,13,40.1,508,田村康仁,美,0,23107275,05339,01027,0626250609,,,,,,,,   8.7,  ,    ,43.5
26,03,14,2,中山,5,06,１勝ｸﾗｽ*,23,ダ,1,1800,良,デルマホダカ      ,牝,3,菊沢一樹,55.0,16,02,14,14,0,2.1,14,115.5,"1555",0,14,14,15,14,40.1,492,菊沢隆徳,美,0,23101362,01161,01115,0626250602,,,,,,,, 106.5,  ,    ,44.0
26,03,14,2,中山,5,06,１勝ｸﾗｽ*,23,ダ,1,1800,良,チェリヴェント    ,牡,3,戸崎圭太,57.0,16,11,15,15,0,2.9,5,116.3,"1563",0,2,2,5,8,42.1,502,清水久詞,栗,0,23104387,05386,01110,0626250611,,,,,,,,  10.9,  ,    ,38.1
26,03,14,2,中山,5,06,１勝ｸﾗｽ*,23,ダ,1,1800,良,サンデーパーティー,牡,3,津村明秀,57.0,16,10,16,16,0,3.3,11,116.7,"1567",0,10,10,14,16,41.5,480,相沢郁,美,0,23100433,01092,01020,0626250610,,,,,,,,  55.7,  ,    ,40.6
26,03,14,2,中山,5,05,未勝利,7,芝,8,1600,良,ホウオウギンガ    ,牝,3,丸田恭介,55.0,16,08,1,1,0,-0.1,6,94,"1340",0,0,6,6,6,34.6,434,大竹正博,美,590,23105617,01117,01102,0626250508,,,,,,,,  25.2,  ,    ,53.0
26,03,14,2,中山,5,05,未勝利,7,芝,8,1600,良,ヤマニンアレシス  ,牡,3,大野拓弥,57.0,16,04,2,2,0,0.1,2,94.1,"1341",0,0,2,4,4,34.9,458,堀内岳志,美,240,23104357,01096,01189,0626250504,,,,,,,,   3.3,  ,    ,51.8
26,03,14,2,中山,5,05,未勝利,7,芝,8,1600,良,マンサニージャ    ,牝,3,佐々木大,55.0,16,05,3,3,0,0.2,5,94.2,"1342",0,0,2,3,2,35.2,432,菊川正達,美,150,23106411,01197,01052,0626250505,,,,,,,,  18.4,  ,    ,50.6
26,03,14,2,中山,5,05,未勝利,7,芝,8,1600,良,ヴェガリア        ,牝,3,斎藤新,55.0,16,16,4,4,0,0.4,9,94.4,"1344",0,0,6,8,8,34.7,442,栗田徹,美,89,23104159,01178,01127,0626250516,,,,,,,, 132.8,  ,    ,53.2
26,03,14,2,中山,5,05,未勝利,7,芝,8,1600,良,アイムイン        ,牡,3,ルメール,57.0,16,11,5,5,0,0.4,1,94.4,"1344",0,0,5,1,1,35.7,428,加藤征弘,美,59,23107111,05339,01059,0626250511,,,,,,,,   1.6,  ,    ,48.7
26,03,14,2,中山,5,05,未勝利,7,芝,8,1600,良,ユマハム          ,牡,3,三浦皇成,57.0,16,02,6,6,0,0.6,4,94.6,"1346",0,0,6,6,6,35.1,462,田中博康,美,0,23103372,01122,01162,0626250502,,,,,,,,  12.3,  ,    ,51.7
26,03,14,2,中山,5,05,未勝利,7,芝,8,1600,良,レピュニット      ,牡,3,横山武史,57.0,16,09,7,7,0,0.8,3,94.8,"1348",0,0,2,4,4,35.7,474,宮田敬介,美,0,23105208,01170,01175,0626250509,,,,,,,,  11.4,  ,    ,49.3
26,03,14,2,中山,5,05,未勝利,7,芝,8,1600,良,グランフルス      ,牡,3,菊沢一樹,57.0,16,14,8,8,0,1.1,11,95.1,"1351",0,0,13,13,13,34.8,472,矢野英一,美,0,23102434,01161,01108,0626250514,,,,,,,, 176.1,  ,    ,54.0
26,03,14,2,中山,5,05,未勝利,7,芝,8,1600,良,タケショウカイザー,牡,3,岩田康誠,57.0,16,12,9,9,0,1.1,10,95.1,"1351",0,0,12,12,11,34.9,458,奥村武,美,0,23100127,05203,01145,0626250512,,,,,,,, 152.9,  ,    ,53.5
26,03,14,2,中山,5,05,未勝利,7,芝,8,1600,良,スカイプライド    ,牝,3,原優介,55.0,16,01,10,10,0,1.2,12,95.2,"1352",0,0,11,9,8,35.4,430,黒岩陽一,美,0,23101555,01184,01133,0626250501,,,,,,,, 228.3,  ,    ,51.4
26,03,14,2,中山,5,05,未勝利,7,芝,8,1600,良,ハチマン          ,牡,3,横山和生,57.0,16,07,11,11,0,1.4,7,95.4,"1354",0,0,9,10,10,35.4,472,柄崎将寿,美,0,23101475,01140,01208,0626250507,,,,,,,,  44.5,  ,    ,51.7
26,03,14,2,中山,5,05,未勝利,7,芝,8,1600,良,ゴートゥーバラモン,牡,3,遠藤汰月,54.0,16,06,12,12,0,1.8,14,95.8,"1358",0,0,13,14,14,34.9,494,伊藤伸一,美,0,23100223,01218,01031,0626250506,,,,,,,, 370.0,  ,    ,54.7
26,03,14,2,中山,5,05,未勝利,7,芝,8,1600,良,スタンダールロマン,牝,3,松岡正海,55.0,16,15,13,13,0,1.8,8,95.8,"1358",0,0,1,2,2,37,430,堀内岳志,美,0,23105725,01085,01189,0626250515,,,,,,,,  46.1,  ,    ,45.4
26,03,14,2,中山,5,05,未勝利,7,芝,8,1600,良,サドルトウショウ  ,牝,3,野中悠太,55.0,16,03,14,14,0,2.1,16,96.1,"1361",0,0,9,10,11,36.1,492,萱野浩二,美,0,23102971,01158,01024,0626250503,,,,,,,, 490.3,  ,    ,49.7
26,03,14,2,中山,5,05,未勝利,7,芝,8,1600,良,ラヴミーモア      ,牡,3,丹内祐次,57.0,16,13,15,15,0,3.7,13,97.7,"1377",0,0,16,15,15,36.1,476,尾関知人,美,0,23101108,01091,01103,0626250513,,,,,,,, 301.6,  ,    ,52.4
26,03,14,2,中山,5,05,未勝利,7,芝,8,1600,良,ヨウタウッドテール,牡,3,伊藤工真,57.0,16,10,16,16,0,6.4,15,100.4,"1404",0,0,15,16,16,37.5,514,清水英克,美,0,23103856,01119,01080,0626250510,,,,,,,, 409.0,  ,    ,50.6
26,03,14,2,中山,5,04,未勝利,7,ダ,1,1800,良,イナズマダイモン  ,牡,3,ルメール,57.0,16,08,1,1,0,-1.5,1,113.7,"1537",0,1,1,1,1,38.8,510,宮田敬介,美,590,23107158,05339,01175,0626250408,,,,,,,,   1.1,  ,    ,46.5
26,03,14,2,中山,5,04,未勝利,7,ダ,1,1800,良,アオハルブルース  ,牡,3,田辺裕信,57.0,16,11,2,2,0,1.5,2,115.2,"1552",0,3,3,4,3,39.7,522,栗田徹,美,240,23102313,01075,01127,0626250411,,,,,,,,  10.3,  ,    ,45.1
26,03,14,2,中山,5,04,未勝利,7,ダ,1,1800,良,コパノミラノ      ,牡,3,柴田大知,57.0,16,07,3,3,0,2.3,11,116,"1560",0,9,9,8,8,39.5,484,上原博之,美,150,23101578,01009,00423,0626250407,,,,,,,, 136.8,  ,    ,46.8
26,03,14,2,中山,5,04,未勝利,7,ダ,1,1800,良,メディチパワー    ,牡,3,木幡巧也,57.0,16,13,4,4,0,2.4,4,116.1,"1561",0,7,7,7,5,40,476,中川公成,美,89,23100419,01162,01081,0626250413,,,,,,,,  18.6,  ,    ,45.1
26,03,14,2,中山,5,04,未勝利,7,ダ,1,1800,良,ガイストゼーゲン  ,牡,3,江田照男,57.0,16,10,5,5,0,2.6,9,116.3,"1563",0,2,2,2,2,41.3,512,高木登,美,59,23101658,00689,01088,0626250410,,,,,,,, 114.6,  ,    ,40.8
26,03,14,2,中山,5,04,未勝利,7,ダ,1,1800,良,ハイランダー      ,牡,3,丹内祐次,57.0,16,05,6,6,0,2.7,12,116.4,"1564",0,14,14,9,9,39.8,472,萩原清,美,0,23103504,01091,01017,0626250405,,,,,,,, 150.2,  ,    ,46.2
26,03,14,2,中山,5,04,未勝利,7,ダ,1,1800,良,ティブロン        ,牡,3,横山琉人,57.0,16,01,7,7,0,2.8,10,116.5,"1565",0,15,15,12,9,39.5,534,矢嶋大樹,美,0,23105139,01192,01202,0626250401,,,,,,,, 119.4,  ,    ,47.5
26,03,14,2,中山,5,04,未勝利,7,ダ,1,1800,良,ナイトバード      ,牡,3,三浦皇成,57.0,16,04,8,8,0,3.8,3,117.5,"1575",0,12,10,3,3,42.1,438,田村康仁,美,0,23103429,01122,01027,0626250404,,,,,,,,  10.6,  ,    ,39.5
26,03,14,2,中山,5,04,未勝利,7,ダ,1,1800,良,セイントクーヤ    ,牡,3,原優介,57.0,16,03,9,9,0,4.2,6,117.9,"1579",0,4,4,6,7,42.1,492,黒岩陽一,美,0,23103175,01184,01133,0626250403,,,,,,,,  29.1,  ,    ,40.0
26,03,14,2,中山,5,04,未勝利,7,ダ,1,1800,良,タマモブレイキン  ,牡,3,佐藤翔馬,54.0,16,09,10,10,0,4.2,8,117.9,"1579",0,12,11,9,9,41.3,500,伊藤圭三,美,0,23103252,01207,01023,0626250409,,,,,,,,  80.4,  ,    ,42.7
26,03,14,2,中山,5,04,未勝利,7,ダ,1,1800,良,ベンガルボダイジュ,牡,3,遠藤汰月,54.0,16,16,11,11,0,4.2,13,117.9,"1579",0,9,11,13,12,40.5,430,杉浦宏昭,美,0,23103450,01218,01008,0626250416,,,,,,,, 213.9,  ,    ,45.6
26,03,14,2,中山,5,04,未勝利,7,ダ,1,1800,良,パワポケグッド    ,牡,3,小林凌大,57.0,16,06,12,12,0,4.3,15,118,"1580",0,4,4,5,5,42.3,430,大和田成,美,0,23106198,01177,01124,0626250406,,,,,,,, 294.0,  ,    ,39.5
26,03,14,2,中山,5,04,未勝利,7,ダ,1,1800,良,オーパパ          ,牡,3,斎藤新,57.0,16,02,13,13,0,6.6,7,120.3,"2003",0,9,13,15,14,42.6,484,斎藤誠,美,0,23103915,01178,01086,0626250402,,,,,,,,  45.3,  ,    ,41.2
26,03,14,2,中山,5,04,未勝利,7,ダ,1,1800,良,ルージュノヴァ    ,牝,3,長浜鴻緒,53.0,16,14,14,14,0,6.7,14,120.4,"2004",0,6,6,9,12,43.8,474,萱野浩二,美,0,23106174,01214,01024,0626250414,,,,,,,, 216.0,  ,    ,37.4
26,03,14,2,中山,5,04,未勝利,7,ダ,1,1800,良,ララムーティエ    ,牝,3,小林脩斗,55.0,16,12,15,15,0,13.4,16,127.1,"2071",0,7,7,13,15,49.7,436,青木孝文,美,0,23103209,01183,01156,0626250412,,,,,,,, 403.1,  ,    ,27.9
26,03,14,2,中山,5,04,未勝利,7,ダ,1,1800,良,レプレセンタル    ,牡,3,荻野極,57.0,16,15,16,16,0,14.3,5,128,"2080",0,16,16,16,16,42.4,496,池上昌和,美,0,23103624,01160,01150,0626250415,,,,,,,,  26.3,  ,    ,50.9
26,03,14,2,中山,5,03,未勝利,7,ダ,1,1200,良,ミルトハーバー    ,牡,3,田辺裕信,57.0,16,04,1,1,0,-0.5,2,71.8,"1118",0,0,0,1,1,37.8,454,鈴木慎太,美,590,23102545,01075,01179,0626250304,,,,,,,,   3.7,  ,    ,39.9
26,03,14,2,中山,5,03,未勝利,7,ダ,1,1200,良,ロイヤルスパイア  ,牡,3,横山武史,57.0,16,13,2,2,0,0.5,1,72.3,"1123",0,0,0,3,2,38.1,460,栗田徹,美,240,23101112,01170,01127,0626250313,,,,,,,,   2.1,  ,    ,39.8
