年,月,日,回次,場所,日次,レース番号,レース名,クラスコード,芝・ダ,コースコード,距離,馬場状態,馬名,性別,年齢,騎手名,斤量,頭数,馬番,確定着順,入線着順,異常コード,着差タイム,人気順,走破タイム,走破時計,,通過順1,通過順2,通過順3,通過順4,上がり3Fタイム,馬体重,調教師,所属地,賞金,血統登録番号,騎手コード,調教師コード,レースID,現馬主名,生産者名,父馬名,母馬名,母の父馬名,毛色,生年月日,単勝オッズ,馬印1,レース印1,PCI
26,04,18,3,中山,7,01,未勝利・牝,7,ダ,1,1200,良,シャインネージュ  ,牝,3,石橋脩,55.0,15,05,9,9,0,1.8,9,73.9,"1139",0,0,0,12,11,37.2,470,小野次郎,美,0,23102338,01077,01125,0626370105,,,,,,,, 113.4,  ,    ,48.7
26,04,18,3,中山,7,01,未勝利・牝,7,ダ,1,1200,良,アイリーノリチャン,牝,3,木幡巧也,55.0,15,10,10,10,0,2,10,74.1,"1141",0,0,0,8,8,38.1,432,尾形和幸,美,0,23106065,01162,01141,0626370110,,,,,,,, 116.3,  ,    ,44.5
26,04,18,3,中山,7,01,未勝利・牝,7,ダ,1,1200,良,タイセイスタナー  ,牝,3,松岡正海,55.0,15,14,11,11,0,2.1,5,74.2,"1142",0,0,0,2,3,39.2,470,池上昌和,美,0,23104480,01085,01150,0626370114,,,,,,,,  16.4,  ,    ,39.3
26,04,18,3,中山,7,01,未勝利・牝,7,ダ,1,1200,良,サドルトウショウ  ,牝,3,野中悠太,55.0,15,03,12,12,0,2.6,14,74.7,"1147",0,0,0,11,11,38.2,484,萱野浩二,美,0,23102971,01158,01024,0626370103,,,,,,,, 384.0,  ,    ,45.5
26,04,18,3,中山,7,01,未勝利・牝,7,ダ,1,1200,良,エビスディアーナ  ,牝,3,ディー,55.0,15,01,13,13,0,2.9,11,75,"1150",0,0,0,13,13,38.2,426,加藤征弘,美,0,23101659,05674,01059,0626370101,,,,,,,, 127.8,  ,    ,46.3
26,04,18,3,中山,7,01,未勝利・牝,7,ダ,1,1200,良,ベイビーシスター  ,牝,3,伊藤工真,55.0,15,13,14,14,0,3.2,8,75.3,"1153",0,0,0,13,14,38.5,444,林徹,美,0,23103072,01119,01163,0626370113,,,,,,,, 109.9,  ,    ,45.6
26,04,18,3,中山,7,01,未勝利・牝,7,ダ,1,1200,良,マリノフォルトゥナ,牝,3,武藤雅,55.0,15,08,0,0,4,999.9,12,0,"----",0,0,0,0,0,0,432,水野貴広,美,0,23100808,01169,01094,0626370108,,,,,,,, 228.3,  ,    , 0.0
26,04,18,2,阪神,7,12,１勝ｸﾗｽ,23,ダ,1,1200,良,インディゴアスール,牡,4,松山弘平,58.0,15,14,1,1,0,-0.2,6,71.4,"1114",0,0,0,4,4,36.3,530,鈴木孝志,栗,820,22103440,01126,01111,0926271214,,,,,,,,  12.3,  ,    ,46.7
26,04,18,2,阪神,7,12,１勝ｸﾗｽ,23,ダ,1,1200,良,ニホンピロカラット,牡,5,田口貫太,58.0,15,11,2,2,0,0.2,4,71.6,"1116",0,0,0,5,5,36.3,520,大橋勇樹,栗,330,21103842,01208,01065,0926271211,,,,,,,,   6.4,  ,    ,47.2
26,04,18,2,阪神,7,12,１勝ｸﾗｽ,23,ダ,1,1200,良,ミヤジマナ        ,牝,4,武豊,56.0,15,10,3,3,0,0.3,2,71.7,"1117",0,0,0,14,13,35.2,520,宮地貴稔,栗,210,22106200,00666,01211,0926271210,,,,,,,,   4.7,  ,    ,53.7
26,04,18,2,阪神,7,12,１勝ｸﾗｽ,23,ダ,1,1200,良,ハウリングウィンド,牡,4,岡田祥嗣,58.0,15,06,4,4,0,0.4,5,71.8,"1118",0,0,0,5,6,36.5,524,安田翔伍,栗,120,22105321,05429,01164,0926271206,,,,,,,,  11.6,  ,    ,46.7
26,04,18,2,阪神,7,12,１勝ｸﾗｽ,23,ダ,1,1200,良,カネコメファミリー,牝,5,鮫島克駿,56.0,15,15,5,5,0,0.9,7,72.3,"1123",0,0,0,1,1,38.1,506,中尾秀正,栗,82,21104151,01157,01069,0926271215,,,,,,,,  19.2,  ,    ,39.8
26,04,18,2,阪神,7,12,１勝ｸﾗｽ,23,ダ,1,1200,良,サンライズジュピタ,牡,4,幸英明,58.0,15,02,6,6,0,1,10,72.4,"1124",0,0,0,2,2,37.8,518,石坂公一,栗,0,22103307,00732,01166,0926271202,,,,,,,,  71.8,  ,    ,41.5
26,04,18,2,阪神,7,12,１勝ｸﾗｽ,23,ダ,1,1200,良,ジョードリウム    ,牡,4,高杉吏麒,58.0,15,01,7,7,0,1.1,12,72.5,"1125",0,0,0,7,9,36.8,510,清水久詞,栗,0,22100997,01213,01110,0926271201,,,,,,,,  96.5,  ,    ,47.0
26,04,18,2,阪神,7,12,１勝ｸﾗｽ,23,ダ,1,1200,良,ロードヴァルカン  ,牡,4,坂井瑠星,58.0,15,12,8,8,0,1.2,1,72.6,"1126",0,0,0,3,3,37.8,468,中村直也,栗,0,22100660,01163,01186,0926271212,,,,,,,,   2.8,  ,    ,42.1
26,04,18,2,阪神,7,12,１勝ｸﾗｽ,23,ダ,1,1200,良,サンライズブレイク,牡,4,西村淳也,58.0,15,13,9,9,0,1.3,3,72.7,"1127",0,0,0,7,7,37.1,512,浜田多実,栗,0,22101396,01171,01138,0926271213,,,,,,,,   5.1,  ,    ,46.0
26,04,18,2,阪神,7,12,１勝ｸﾗｽ,23,ダ,1,1200,良,フェゲフォイア    ,牡,6,菱田裕二,58.0,15,04,10,10,0,1.4,13,72.8,"1128",0,0,0,12,12,36.5,464,岡田稲男,栗,0,20106355,01144,01066,0926271204,,,,,,,, 129.5,  ,    ,49.5
26,04,18,2,阪神,7,12,１勝ｸﾗｽ,23,ダ,1,1200,良,フェアリーメドウ  ,牝,4,古川吉洋,56.0,15,09,11,11,0,1.5,14,72.9,"1129",0,0,0,10,10,37,470,河嶋宏樹,栗,0,22101082,01015,01198,0926271209,,,,,,,, 140.8,  ,    ,47.0
26,04,18,2,阪神,7,12,１勝ｸﾗｽ,23,ダ,1,1200,良,メイショウハッブル,牡,5,角田大和,58.0,15,08,12,12,0,1.5,9,72.9,"1129",0,0,0,10,10,36.9,474,石橋守,栗,0,21102550,01186,01140,0926271208,,,,,,,,  39.4,  ,    ,47.6
26,04,18,2,阪神,7,12,１勝ｸﾗｽ,23,ダ,1,1200,良,デュアルロール    ,牝,4,柴田裕一,54.0,15,05,13,13,0,1.6,15,73,"1130",0,0,0,13,14,36.5,496,笹田和秀,栗,0,22106189,01212,01104,0926271205,,,,,,,, 173.8,  ,    ,50.0
26,04,18,2,阪神,7,12,１勝ｸﾗｽ,23,ダ,1,1200,良,リトムテール      ,牝,4,吉村誠之,56.0,15,03,14,14,0,1.6,11,73,"1130",0,0,0,7,7,37.3,480,渡辺薫彦,栗,0,22100366,01216,01155,0926271203,,,,,,,,  78.2,  ,    ,45.7
26,04,18,2,阪神,7,12,１勝ｸﾗｽ,23,ダ,1,1200,良,ジュンライトニング,牡,4,団野大成,58.0,15,07,15,15,0,1.6,8,73,"1130",0,0,0,15,15,36,454,清水久詞,栗,0,22104611,01180,01110,0926271207,,,,,,,,  27.9,  ,    ,52.8
26,04,18,2,阪神,7,11,アンタレG3,163,ダ,1,1800,良,ムルソー          ,牡,5,坂井瑠星,57.0,16,04,1,1,0,-0.2,1,110.3,"1503",0,2,1,1,1,35.8,512,池江泰寿,栗,3800,21103020,01163,01071,0926271104,,,,,,,,   4.0,  ,    ,54.1
26,04,18,2,阪神,7,11,アンタレG3,163,ダ,1,1800,良,モックモック      ,牡,6,武豊,57.0,16,02,2,2,0,0.2,7,110.5,"1505",0,4,3,3,4,35.8,498,寺島良,栗,1500,20100061,00666,01158,0926271102,,,,,,,,  15.2,  ,    ,54.3
26,04,18,2,阪神,7,11,アンタレG3,163,ダ,1,1800,良,ハグ              ,牡,4,高杉吏麒,57.0,16,05,3,3,0,0.7,14,111,"1510",0,1,2,2,2,36.4,518,藤岡健一,栗,950,22106925,01213,01062,0926271105,,,,,,,,  95.9,  ,    ,52.5
26,04,18,2,阪神,7,11,アンタレG3,163,ダ,1,1800,良,タガノバビロン    ,牡,4,松山弘平,57.0,16,03,4,4,0,0.7,6,111,"1510",0,12,9,10,8,35.7,520,西園翔太,栗,570,22106553,01126,01196,0926271103,,,,,,,,   9.5,  ,    ,55.5
26,04,18,2,阪神,7,11,アンタレG3,163,ダ,1,1800,良,サンデーファンデー,牡,6,角田大和,58.0,16,08,5,5,0,0.9,5,111.2,"1512",0,3,3,3,3,36.5,538,東田明士,栗,380,20104136,01186,01209,0926271108,,,,,,,,   8.1,  ,    ,52.3
26,04,18,2,阪神,7,11,アンタレG3,163,ダ,1,1800,良,ブライアンセンス  ,牡,6,岩田望来,57.0,16,01,6,6,0,1,2,111.3,"1513",0,7,6,5,6,36.3,520,斎藤誠,美,0,20106565,01174,01086,0926271101,,,,,,,,   4.3,  ,    ,53.3
26,04,18,2,阪神,7,11,アンタレG3,163,ダ,1,1800,良,ハピ              ,牡,7,幸英明,57.0,16,11,7,7,0,1,10,111.3,"1513",0,13,13,13,13,35.7,488,大久保龍,栗,0,19100630,00732,01058,0926271111,,,,,,,,  32.8,  ,    ,55.9
26,04,18,2,阪神,7,11,アンタレG3,163,ダ,1,1800,良,シュラザック      ,牡,4,古川吉洋,57.0,16,14,8,8,0,1.1,16,111.4,"1514",0,15,16,16,13,35.5,498,大根田裕,栗,0,22102117,01015,01032,0926271114,,,,,,,, 154.7,  ,    ,56.9
26,04,18,2,阪神,7,11,アンタレG3,163,ダ,1,1800,良,ロードラビリンス  ,牡,4,鮫島克駿,57.0,16,15,9,9,0,1.3,15,111.6,"1516",0,6,6,5,5,36.7,496,松下武士,栗,0,22100653,01157,01149,0926271115,,,,,,,, 119.1,  ,    ,52.0
26,04,18,2,阪神,7,11,アンタレG3,163,ダ,1,1800,良,ジェイパームス    ,セ,6,レーン,57.0,16,10,10,10,0,1.4,4,111.7,"1517",0,10,12,13,13,36.2,512,堀宣行,美,0,20103331,05585,01070,0926271110,,,,,,,,   7.3,  ,    ,54.3
26,04,18,2,阪神,7,11,アンタレG3,163,ダ,1,1800,良,ペイシャエス      ,牡,7,田口貫太,58.0,16,07,11,11,0,2.1,13,112.4,"1524",0,7,9,10,11,37,504,高木登,美,0,19104245,01208,01088,0926271107,,,,,,,,  65.3,  ,    ,51.9
26,04,18,2,阪神,7,11,アンタレG3,163,ダ,1,1800,良,ジューンアヲニヨシ,牡,6,浜中俊,57.0,16,16,12,12,0,2.1,8,112.4,"1524",0,10,9,8,6,37.3,492,松下武士,栗,0,20100912,01115,01149,0926271116,,,,,,,,  22.5,  ,    ,50.7
26,04,18,2,阪神,7,11,アンタレG3,163,ダ,1,1800,良,メイショウズイウン,牡,4,太宰啓介,57.0,16,13,13,13,0,2.1,12,112.4,"1524",0,15,15,10,11,37,502,本田優,栗,0,22100154,01037,01099,0926271113,,,,,,,,  51.2,  ,    ,51.9
26,04,18,2,阪神,7,11,アンタレG3,163,ダ,1,1800,良,サイモンザナドゥ  ,牡,6,池添謙一,57.0,16,12,14,14,0,2.2,9,112.5,"1525",0,13,13,15,16,36.8,482,小林真也,栗,0,20104497,01032,01185,0926271112,,,,,,,,  23.9,  ,    ,52.9
26,04,18,2,阪神,7,11,アンタレG3,163,ダ,1,1800,良,ルシュヴァルドール,牡,5,西村淳也,57.0,16,06,15,15,0,3,3,113.3,"1533",0,7,8,8,8,38.1,540,矢作芳人,栗,0,21105630,01171,01075,0926271106,,,,,,,,   6.9,  ,    ,48.7
26,04,18,2,阪神,7,11,アンタレG3,163,ダ,1,1800,良,ピカピカサンダー  ,牡,4,三浦皇成,57.0,16,09,16,16,0,3.4,11,113.7,"1537",0,4,5,5,8,38.7,498,鹿戸雄一,美,0,22105979,01122,01097,0926271109,,,,,,,,  41.1,  ,    ,46.9
26,04,18,2,阪神,7,10,丹波特別･2勝,43,芝,0,1400,良,ガンマジーティーピ,牡,4,岩田望来,58.0,9,07,1,1,0,0,3,80.2,"1202",0,0,0,3,3,34,468,渡辺薫彦,栗,1580,22106123,01174,01155,0926271007,,,,,,,,   5.2,  ,    ,51.9
26,04,18,2,阪神,7,10,丹波特別･2勝,43,芝,0,1400,良,アジュマン        ,牡,4,菱田裕二,58.0,9,06,2,2,0,0,4,80.2,"1202",0,0,0,8,8,33.3,476,石坂公一,栗,630,22101241,01144,01166,0926271006,,,,,,,,   5.5,  ,    ,55.6
26,04,18,2,阪神,7,10,丹波特別･2勝,43,芝,0,1400,良,ライラ            ,牝,4,松山弘平,56.0,9,01,3,3,0,0.1,1,80.3,"1203",0,0,0,1,1,34.4,474,吉岡辰弥,栗,400,22103525,01126,01176,0926271001,,,,,,,,   2.1,  ,    ,50.1
26,04,18,2,阪神,7,10,丹波特別･2勝,43,芝,0,1400,良,モズアンタレス    ,牝,6,北村友一,56.0,9,05,4,4,0,0.3,7,80.5,"1205",0,0,0,9,9,33.5,504,飯田祐史,栗,240,20106519,01102,01139,0926271005,,,,,,,,  33.4,  ,    ,55.2
26,04,18,2,阪神,7,10,丹波特別･2勝,43,芝,0,1400,良,タイキヴァンクール,牡,5,田口貫太,58.0,9,02,5,5,0,0.4,5,80.6,"1206",0,0,0,2,2,34.6,528,中尾秀正,栗,158,21103171,01208,01069,0926271002,,,,,,,,  15.4,  ,    ,49.7
26,04,18,2,阪神,7,10,丹波特別･2勝,43,芝,0,1400,良,サーナーティオン  ,牡,5,高杉吏麒,58.0,9,04,6,6,0,0.4,2,80.6,"1206",0,0,0,5,5,34.2,498,藤岡健一,栗,0,21106237,01213,01062,0926271004,,,,,,,,   3.5,  ,    ,51.8
26,04,18,2,阪神,7,10,丹波特別･2勝,43,芝,0,1400,良,サヴァビアン      ,牡,8,秋山稔樹,58.0,9,03,7,7,0,0.7,9,80.9,"1209",0,0,0,6,6,34.3,452,新開幸一,美,0,18103473,01181,01116,0926271003,,,,,,,, 349.4,  ,    ,51.9
26,04,18,2,阪神,7,10,丹波特別･2勝,43,芝,0,1400,良,サダメ            ,牝,5,幸英明,56.0,9,08,8,8,0,1.1,6,81.3,"1213",0,0,0,3,3,35.1,460,畑端省吾,栗,0,21103862,00732,01188,0926271008,,,,,,,,  30.9,  ,    ,48.7
26,04,18,2,阪神,7,10,丹波特別･2勝,43,芝,0,1400,良,ハピアーザンエバー,牡,5,吉村誠之,58.0,9,09,9,9,0,1.3,8,81.5,"1215",0,0,0,6,6,34.9,464,羽月友彦,栗,0,21106854,01216,01091,0926271009,,,,,,,, 160.7,  ,    ,50.1
26,04,18,2,阪神,7,09,吹田特別･2勝,43,ダ,1,1400,良,メイケイレイン    ,牡,4,池添謙一,58.0,14,03,1,1,0,-0.1,2,83.2,"1232",0,0,0,9,8,34.8,452,中竹和也,栗,1580,22101043,01032,01039,0926270903,,,,,,,,   4.1,  ,    ,54.3
26,04,18,2,阪神,7,09,吹田特別･2勝,43,ダ,1,1400,良,ヨリノレジェンド  ,牡,4,団野大成,58.0,14,04,2,2,0,0.1,1,83.3,"1233",0,0,0,7,7,35.1,454,奥村豊,栗,630,22102202,01180,01146,0926270904,,,,,,,,   3.9,  ,    ,53.0
26,04,18,2,阪神,7,09,吹田特別･2勝,43,ダ,1,1400,良,ダノンキラウェア  ,牡,5,西村淳也,58.0,14,02,3,3,0,0.5,6,83.7,"1237",0,0,0,2,2,36.3,474,中内田充,栗,400,21100171,01171,01137,0926270902,,,,,,,,  12.9,  ,    ,47.9
26,04,18,2,阪神,7,09,吹田特別･2勝,43,ダ,1,1400,良,メイショウゴールド,牡,4,幸英明,58.0,14,01,4,4,0,0.6,9,83.8,"1238",0,0,0,3,3,36.2,452,荒川義之,栗,240,22103188,00732,01095,0926270901,,,,,,,,  21.2,  ,    ,48.6
26,04,18,2,阪神,7,09,吹田特別･2勝,43,ダ,1,1400,良,ホウオウゴールド  ,牡,4,北村友一,58.0,14,12,5,5,0,0.7,7,83.9,"1239",0,0,0,11,11,35.1,478,栗田徹,美,158,22106011,01102,01127,0926270912,,,,,,,,  18.8,  ,    ,54.3
26,04,18,2,阪神,7,09,吹田特別･2勝,43,ダ,1,1400,良,カルパ            ,牡,5,川田将雅,58.0,14,13,6,6,0,0.8,4,84,"1240",0,0,0,1,1,36.7,450,須貝尚介,栗,0,21105736,01088,01105,0926270913,,,,,,,,   7.2,  ,    ,46.7
26,04,18,2,阪神,7,09,吹田特別･2勝,43,ダ,1,1400,良,ワイノナオミ      ,牝,5,浜中俊,56.0,14,07,7,7,0,0.8,11,84,"1240",0,0,0,5,5,36.1,476,畑端省吾,栗,0,21105973,01115,01188,0926270907,,,,,,,,  57.9,  ,    ,49.5
26,04,18,2,阪神,7,09,吹田特別･2勝,43,ダ,1,1400,良,ユウトザレン      ,牡,4,岩田望来,58.0,14,11,8,8,0,1.2,3,84.4,"1244",0,0,0,8,8,36.1,494,千田輝彦,栗,0,22101016,01174,01120,0926270911,,,,,,,,   5.5,  ,    ,50.3
26,04,18,2,阪神,7,09,吹田特別･2勝,43,ダ,1,1400,良,リメンバーヒム    ,牡,4,高杉吏麒,58.0,14,09,9,9,0,1.3,8,84.5,"1245",0,0,0,9,10,35.9,452,浜田多実,栗,0,22100321,01213,01138,0926270909,,,,,,,,  20.5,  ,    ,51.5
26,04,18,2,阪神,7,09,吹田特別･2勝,43,ダ,1,1400,良,プリンスノット    ,牡,6,菱田裕二,58.0,14,10,10,10,0,1.4,12,84.6,"1246",0,0,0,5,6,36.6,488,小椋研介,栗,0,20102881,01144,01197,0926270910,,,,,,,,  64.1,  ,    ,48.4
26,04,18,2,阪神,7,09,吹田特別･2勝,43,ダ,1,1400,良,マッスルバック    ,牡,5,太宰啓介,58.0,14,08,11,11,0,1.5,13,84.7,"1247",0,0,0,14,14,35.2,476,秋山真一,栗,0,21103809,01037,01212,0926270908,,,,,,,, 109.4,  ,    ,55.5
26,04,18,2,阪神,7,09,吹田特別･2勝,43,ダ,1,1400,良,メイショウタムシバ,牝,5,武豊,56.0,14,06,12,12,0,1.6,5,84.8,"1248",0,0,0,3,4,37,438,飯田祐史,栗,0,21103268,00666,01139,0926270906,,,,,,,,   7.2,  ,    ,46.9
26,04,18,2,阪神,7,09,吹田特別･2勝,43,ダ,1,1400,良,クリノラピダス    ,牡,4,秋山稔樹,58.0,14,14,13,13,0,1.7,14,84.9,"1249",0,0,0,13,13,35.7,472,谷潔,栗,0,22109038,01181,00431,0926270914,,,,,,,, 363.2,  ,    ,53.4
26,04,18,2,阪神,7,09,吹田特別･2勝,43,ダ,1,1400,良,ペイドラロワール  ,牡,4,吉村誠之,58.0,14,05,14,14,0,2,10,85.2,"1252",0,0,0,11,12,36.3,476,清水久詞,栗,0,22103962,01216,01110,0926270905,,,,,,,,  30.5,  ,    ,51.0
26,04,18,2,阪神,7,08,１勝ｸﾗｽ,23,芝,8,2400,良,ノラリクラリ      ,牡,4,高杉吏麒,58.0,9,04,1,1,0,-0.1,1,147.5,"2275",0,3,3,5,4,33.5,452,藤岡健一,栗,820,22105633,01213,01062,0926270804,,,,,,,,   2.8,  ,    ,63.4
26,04,18,2,阪神,7,08,１勝ｸﾗｽ,23,芝,8,2400,良,ドルチェリターン  ,牡,4,レーン,58.0,9,08,2,2,0,0.1,3,147.6,"2276",0,3,3,4,4,33.7,474,前川恭子,栗,330,22104598,05585,01210,0926270808,,,,,,,,   4.2,  ,    ,62.7
26,04,18,2,阪神,7,08,１勝ｸﾗｽ,23,芝,8,2400,良,レッドヴァリアート,牡,4,岩田望来,58.0,9,01,3,3,0,0.1,2,147.6,"2276",0,5,6,6,6,33.5,462,加藤公太,栗,210,22105290,01174,01215,0926270801,,,,,,,,   3.5,  ,    ,63.5
26,04,18,2,阪神,7,08,１勝ｸﾗｽ,23,芝,8,2400,良,アットアブラスト  ,セ,6,吉村誠之,58.0,9,06,4,4,0,0.4,9,147.9,"2279",0,2,2,3,2,34.2,462,小椋研介,栗,120,20101323,01216,01197,0926270806,,,,,,,, 119.1,  ,    ,60.8
26,04,18,2,阪神,7,08,１勝ｸﾗｽ,23,芝,8,2400,良,クラッチプレイヤー,牡,5,北村友一,58.0,9,07,5,5,0,0.4,4,147.9,"2279",0,6,5,1,1,34.3,524,橋田宜長,栗,82,21105418,01102,01218,0926270807,,,,,,,,   5.9,  ,    ,60.4
26,04,18,2,阪神,7,08,１勝ｸﾗｽ,23,芝,8,2400,良,マイネルビスマルク,牡,4,加藤祥太,58.0,9,09,6,6,0,0.5,5,148,"2280",0,8,8,8,8,33.6,504,梅田智之,栗,0,22100081,01156,01084,0926270809,,,,,,,,  13.3,  ,    ,63.5
26,04,18,2,阪神,7,08,１勝ｸﾗｽ,23,芝,8,2400,良,タイキジパング    ,牡,5,柴田裕一,56.0,9,03,7,7,0,0.7,6,148.2,"2282",0,9,9,9,9,33.6,498,谷潔,栗,0,21103177,01212,00431,0926270803,,,,,,,,  14.9,  ,    ,63.7
26,04,18,2,阪神,7,08,１勝ｸﾗｽ,23,芝,8,2400,良,ボナペティアスク  ,牝,4,田口貫太,56.0,9,02,8,8,0,0.9,8,148.4,"2284",0,6,7,7,6,34.2,458,梅田智之,栗,0,22102294,01208,01084,0926270802,,,,,,,,  50.7,  ,    ,61.3
26,04,18,2,阪神,7,08,１勝ｸﾗｽ,23,芝,8,2400,良,ジーティートシオー,牡,4,角田大和,58.0,9,05,9,9,0,0.9,7,148.4,"2284",0,1,1,2,2,34.7,472,西村真幸,栗,0,22104661,01186,01148,0926270805,,,,,,,,  23.0,  ,    ,59.2
26,04,18,2,阪神,7,07,１勝ｸﾗｽ,23,芝,8,1600,良,エーデルヴェーグ  ,牝,4,レーン,56.0,14,02,1,1,0,-0.1,1,93.9,"1339",0,0,0,4,4,32.8,444,田中克典,栗,820,22104647,05585,01180,0926270702,,,,,,,,   1.9,  ,    ,61.8
26,04,18,2,阪神,7,07,１勝ｸﾗｽ,23,芝,8,1600,良,ヤエギリ          ,牝,4,武豊,56.0,14,01,2,2,0,0.1,4,94,"1340",0,0,0,1,1,33.2,460,福永祐一,栗,330,22110125,00666,01203,0926270701,,,,,,,,   7.6,  ,    ,59.9
26,04,18,2,阪神,7,07,１勝ｸﾗｽ,23,芝,8,1600,良,パスコード        ,牝,4,坂井瑠星,56.0,14,11,3,3,0,0.2,5,94.1,"1341",0,0,0,2,2,33.2,444,高柳大輔,栗,210,22104738,01163,01159,0926270711,,,,,,,,   8.0,  ,    ,60.1
26,04,18,2,阪神,7,07,１勝ｸﾗｽ,23,芝,8,1600,良,エイヘンハールト  ,牡,4,西村淳也,58.0,14,13,4,4,0,0.2,3,94.1,"1341",0,0,0,10,10,32.5,480,高野友和,栗,120,22105557,01171,01117,0926270713,,,,,,,,   6.3,  ,    ,63.7
26,04,18,2,阪神,7,07,１勝ｸﾗｽ,23,芝,8,1600,良,ラガークイン      ,牝,5,池添謙一,56.0,14,14,5,5,0,0.3,8,94.2,"1342",0,0,0,4,4,33.1,436,大久保龍,栗,82,21105416,01032,01058,0926270714,,,,,,,,  39.7,  ,    ,60.8
26,04,18,2,阪神,7,07,１勝ｸﾗｽ,23,芝,8,1600,良,アスクヴォルテージ,牡,4,高杉吏麒,58.0,14,05,6,6,0,0.5,2,94.4,"1344",0,0,0,11,10,32.8,534,藤原英昭,栗,0,22102305,01213,01055,0926270705,,,,,,,,   6.3,  ,    ,62.7
26,04,18,2,阪神,7,07,１勝ｸﾗｽ,23,芝,8,1600,良,ヴァージル        ,牡,4,吉村誠之,58.0,14,03,7,7,0,0.5,7,94.4,"1344",0,0,0,7,7,33.1,470,小椋研介,栗,0,22106912,01216,01197,0926270703,,,,,,,,  25.9,  ,    ,61.1
26,04,18,2,阪神,7,07,１勝ｸﾗｽ,23,芝,8,1600,良,ゴールドブレス    ,セ,5,松山弘平,58.0,14,12,8,8,0,0.6,6,94.5,"1345",0,0,0,2,2,33.6,434,西園翔太,栗,0,21100081,01126,01196,0926270712,,,,,,,,  14.5,  ,    ,58.8
26,04,18,2,阪神,7,07,１勝ｸﾗｽ,23,芝,8,1600,良,ギルトエッジ      ,牡,5,酒井学,58.0,14,04,9,9,0,0.6,14,94.5,"1345",0,0,0,7,7,33.1,502,森田直行,栗,0,21104537,01034,01142,0926270704,,,,,,,, 263.9,  ,    ,61.3
26,04,18,2,阪神,7,07,１勝ｸﾗｽ,23,芝,8,1600,良,リオンプライム    ,牝,4,田口貫太,56.0,14,06,10,10,0,0.7,11,94.6,"1346",0,0,0,4,4,33.5,478,鈴木孝志,栗,0,22103100,01208,01111,0926270706,,,,,,,, 149.8,  ,    ,59.4
26,04,18,2,阪神,7,07,１勝ｸﾗｽ,23,芝,8,1600,良,テイクイットオール,牡,4,柴田裕一,56.0,14,08,11,11,0,1,9,94.9,"1349",0,0,0,11,12,33.2,470,中竹和也,栗,0,22106647,01212,01039,0926270708,,,,,,,,  77.0,  ,    ,61.5
26,04,18,2,阪神,7,07,１勝ｸﾗｽ,23,芝,8,1600,良,シャインベック    ,セ,4,秋山稔樹,58.0,14,09,12,12,0,1.2,12,95.1,"1351",0,0,0,13,13,33.2,438,北出成人,栗,0,22104392,01181,01078,0926270709,,,,,,,, 251.1,  ,    ,61.9
26,04,18,2,阪神,7,07,１勝ｸﾗｽ,23,芝,8,1600,良,パシフィックハイ  ,牝,5,鮫島克駿,56.0,14,10,13,13,0,1.4,10,95.3,"1353",0,0,0,7,7,34,472,杉山佳明,栗,0,21105141,01157,01178,0926270710,,,,,,,, 137.4,  ,    ,58.2
26,04,18,2,阪神,7,07,１勝ｸﾗｽ,23,芝,8,1600,良,ヒルノセビリア    ,牝,5,岩部純二,56.0,14,07,14,14,0,4.4,13,98.3,"1383",0,0,0,14,14,36.3,444,昆貢,栗,0,21103006,00726,01044,0926270707,,,,,,,, 257.9,  ,    ,52.5
26,04,18,2,阪神,7,06,１勝ｸﾗｽ・牝*,23,ダ,1,1800,良,ロイスター        ,牝,3,浜中俊,55.0,15,08,1,1,0,-0.1,8,112.2,"1522",0,11,11,10,11,37.3,444,笹田和秀,栗,820,23104413,01115,01104,0926270608,,,,,,,,  23.3,  ,    ,50.4
26,04,18,2,阪神,7,06,１勝ｸﾗｽ・牝*,23,ダ,1,1800,良,ケイツーリーブル  ,牝,3,三浦皇成,55.0,15,07,2,2,0,0.1,5,112.3,"1523",0,11,12,12,9,37.4,442,千葉直人,美,330,23103628,01122,01199,0926270607,,,,,,,,  10.4,  ,    ,50.1
26,04,18,2,阪神,7,06,１勝ｸﾗｽ・牝*,23,ダ,1,1800,良,シュネルアンジュ  ,牝,3,武豊,55.0,15,06,3,3,0,0.4,2,112.6,"1526",0,10,10,8,5,38,472,寺島良,栗,210,23102948,00666,01158,0926270606,,,,,,,,   4.8,  ,    ,48.2
26,04,18,2,阪神,7,06,１勝ｸﾗｽ・牝*,23,ダ,1,1800,良,ヴァレンティーニ  ,牝,3,幸英明,55.0,15,15,4,4,0,0.5,9,112.7,"1527",0,14,13,13,11,37.5,484,新開幸一,美,120,23106847,00732,01116,0926270615,,,,,,,,  28.4,  ,    ,50.3
26,04,18,2,阪神,7,06,１勝ｸﾗｽ・牝*,23,ダ,1,1800,良,リアンドゥクール  ,牝,3,レーン,55.0,15,14,5,5,0,1.1,3,113.3,"1533",0,7,4,3,3,39.3,524,佐藤悠太,栗,82,23103893,05585,01205,0926270614,,,,,,,,   4.9,  ,    ,44.1
26,04,18,2,阪神,7,06,１勝ｸﾗｽ・牝*,23,ダ,1,1800,良,ショコラプリン    ,牝,3,川田将雅,55.0,15,03,6,6,0,1.1,1,113.3,"1533",0,2,2,1,1,39.7,500,四位洋文,栗,0,23105272,01088,01184,0926270603,,,,,,,,   3.3,  ,    ,42.7
